"Start","Stop","Length","Frame"
100385324,100385635,312,2
100390994,100391407,414,2
100400951,100401337,387,2
100466969,100467286,318,2
100489406,100489792,387,2
100575473,100575841,369,2
100580696,100581091,396,2
100633931,100634332,402,2
100634747,100635106,360,2
100645085,100645495,411,2
100677572,100677892,321,2
100736849,100737211,363,2
100738889,100739296,408,2
100788278,100788598,321,2
100795541,100795885,345,2
100830887,100831261,375,2
100885592,100885930,339,2
100932155,100932676,522,2
100934357,100934656,300,2
100963058,100963564,507,2
100969349,100969693,345,2
100990688,100991005,318,2
101020400,101020702,303,2
101075990,101076607,618,2
101087021,101087365,345,2
101102105,101102458,354,2
101127725,101128042,318,2
101146394,101146723,330,2
101167613,101168011,399,2
101169965,101170270,306,2
101170937,101172505,1569,2
101194016,101194342,327,2
101201825,101202265,441,2
101221631,101221948,318,2
101240624,101241823,1200,2
101259725,101260189,465,2
101283626,101284837,1212,2
101295080,101295583,504,2
101318927,101319457,531,2
101332757,101333056,300,2
101357945,101358439,495,2
101361566,101361868,303,2
101411849,101413852,2004,2
101415695,101417911,2217,2
101422256,101422579,324,2
101442572,101442916,345,2
101448557,101448865,309,2
101458241,101458597,357,2
101458775,101459452,678,2
101498180,101498590,411,2
101506133,101506492,360,2
101511167,101511523,357,2
101520368,101520793,426,2
101522429,101522779,351,2
101568473,101568862,390,2
101571968,101572711,744,2
101628365,101628847,483,2
101697797,101698141,345,2
101728430,101729086,657,2
101729150,101729818,669,2
101729921,101730796,876,2
101757818,101758159,342,2
101762657,101763133,477,2
101763665,101763994,330,2
101766599,101766931,333,2
101782664,101783038,375,2
101846501,101847484,984,2
101858978,101859358,381,2
101869502,101869804,303,2
101870096,101870509,414,2
101896280,101896663,384,2
101925872,101926252,381,2
101934230,101935684,1455,2
102004355,102004666,312,2
102068816,102069187,372,2
102121655,102121999,345,2
102156497,102156847,351,2
102201938,102202276,339,2
102205982,102206335,354,2
102214382,102214984,603,2
102252272,102252658,387,2
102310010,102310534,525,2
102339035,102339334,300,2
102356249,102356653,405,2
102370142,102370516,375,2
102455153,102456109,957,2
102458480,102458812,333,2
102496136,102496687,552,2
102508421,102508750,330,2
102543980,102544474,495,2
102576677,102577069,393,2
102604487,102604882,396,2
102605468,102605803,336,2
102635606,102635905,300,2
102699050,102699442,393,2
102747137,102747691,555,2
102757364,102757723,360,2
102776963,102777262,300,2
102798302,102798700,399,2
102806843,102807166,324,2
102815825,102816148,324,2
102869822,102870142,321,2
102932552,102933085,534,2
102991505,102992014,510,2
102995537,102995851,315,2
102997808,102998272,465,2
103034888,103035220,333,2
103051910,103052326,417,2
103055333,103055656,324,2
103081406,103081855,450,2
103182965,103183447,483,2
103216631,103216972,342,2
103218050,103218358,309,2
103338404,103339087,684,2
103467452,103467814,363,2
103469189,103469770,582,2
103549235,103549558,324,2
103620422,103620838,417,2
103651223,103651612,390,2
103675835,103676152,318,2
103726010,103726342,333,2
103817084,103817509,426,2
103852535,103852873,339,2
103952276,103952596,321,2
104025461,104025865,405,2
104043323,104043709,387,2
104045564,104045890,327,2
104092757,104093155,399,2
104124503,104124802,300,2
104152484,104152795,312,2
104196479,104196940,462,2
104232251,104232664,414,2
104240669,104241028,360,2
104247014,104247313,300,2
104296124,104296543,420,2
104348948,104349307,360,2
104449055,104449372,318,2
104467295,104467666,372,2
104495750,104496106,357,2
104511734,104512087,354,2
104540870,104541199,330,2
104567024,104567497,474,2
104675327,104675926,600,2
104687720,104688106,387,2
104786144,104786470,327,2
104790761,104791078,318,2
104853974,104854393,420,2
104866826,104867131,306,2
104879183,104879548,366,2
104900945,104901247,303,2
105031436,105031741,306,2
105125597,105125995,399,2
105223502,105223861,360,2
105260360,105260665,306,2
105308474,105309190,717,2
105309254,105311044,1791,2
105343964,105344566,603,2
105478253,105478594,342,2
105481484,105482008,525,2
105498641,105498958,318,2
105523901,105524506,606,2
105531980,105532303,324,2
105571541,105571909,369,2
105646154,105646507,354,2
105658574,105659005,432,2
105701087,105701428,342,2
105772913,105773257,345,2
105791861,105792235,375,2
105793670,105794110,441,2
105828377,105828802,426,2
105830801,105831295,495,2
105846692,105847000,309,2
105854534,105855112,579,2
105882611,105882922,312,2
105900392,105900709,318,2
106030994,106031356,363,2
106036787,106037089,303,2
106038248,106038634,387,2
106038653,106038970,318,2
106079354,106079758,405,2
106081730,106082071,342,2
106244012,106244419,408,2
106316099,106316488,390,2
106369295,106369696,402,2
106385048,106385377,330,2
106385408,106386064,657,2
106432688,106433026,339,2
106456439,106456771,333,2
106482011,106482535,525,2
106504112,106504441,330,2
106575746,106576495,750,2
106632518,106632820,303,2
106651217,106651531,315,2
106727966,106728286,321,2
106730186,106730572,387,2
106740959,106741276,318,2
106755794,106756240,447,2
106759241,106759642,402,2
106824692,106825063,372,2
106865051,106866700,1650,2
106866758,106868158,1401,2
106868276,106868878,603,2
106921979,106922317,339,2
106929719,106930084,366,2
106934129,106934488,360,2
106944755,106945069,315,2
106952663,106953172,510,2
106986893,106987198,306,2
107014568,107014927,360,2
107041952,107042308,357,2
107046116,107046418,303,2
107063417,107063746,330,2
107084366,107084755,390,2
107096435,107097421,987,2
107109593,107109895,303,2
107148689,107149537,849,2
107176862,107177221,360,2
107192939,107193646,708,2
107198729,107199055,327,2
107244074,107244475,402,2
107325965,107326318,354,2
107447627,107447959,333,2
107458913,107459224,312,2
107485961,107486287,327,2
107491475,107492491,1017,2
107521559,107521951,393,2
107538539,107538883,345,2
107564018,107564407,390,2
107636360,107636698,339,2
107645333,107645644,312,2
107680091,107680411,321,2
107711903,107712319,417,2
107744708,107745082,375,2
107823095,107823400,306,2
107825333,107825668,336,2
107878169,107878468,300,2
107898311,107898712,402,2
107913305,107913688,384,2
107980616,107981614,999,2
107995226,107995675,450,2
108025280,108025609,330,2
108073937,108074317,381,2
108129347,108129811,465,2
108151673,108152179,507,2
108293675,108294013,339,2
108294269,108294838,570,2
108313574,108313936,363,2
108337949,108338260,312,2
108398819,108399223,405,2
108401045,108401350,306,2
108435455,108435826,372,2
108465317,108465664,348,2
108478247,108478690,444,2
108573848,108574288,441,2
108633872,108634204,333,2
108734507,108734815,309,2
108795377,108795700,324,2
108859979,108860533,555,2
108886505,108886882,378,2
108919625,108920641,1017,2
108920705,108924532,3828,2
108938462,108939451,990,2
108955769,108956449,681,2
109004543,109004965,423,2
109021214,109021582,369,2
109075643,109076077,435,2
109078238,109078549,312,2
109111682,109111996,315,2
109123391,109123810,420,2
109132739,109133206,468,2
109149992,109150312,321,2
109184552,109184872,321,2
109188248,109188586,339,2
109196351,109196725,375,2
109243448,109244272,825,2
109371536,109371910,375,2
109387466,109387813,348,2
109388420,109388980,561,2
109429763,109430785,1023,2
109437830,109438156,327,2
109448498,109448818,321,2
109454432,109454797,366,2
109463987,109464334,348,2
109479032,109479448,417,2
109480907,109482778,1872,2
109484978,109485295,318,2
109488452,109488787,336,2
109489112,109489417,306,2
109489865,109490533,669,2
109516073,109516630,558,2
109517012,109517359,348,2
109517945,109518349,405,2
109518971,109519606,636,2
109552592,109552918,327,2
109595207,109595524,318,2
109731593,109732018,426,2
109741850,109742245,396,2
109822739,109823056,318,2
109825166,109825471,306,2
109836449,109836853,405,2
109917899,109918300,402,2
109986353,109986679,327,2
109995875,109996294,420,2
110006936,110007286,351,2
110013524,110013844,321,2
110047661,110048023,363,2
110113124,110113465,342,2
110122772,110123086,315,2
110140298,110140609,312,2
110211149,110211469,321,2
110216423,110217013,591,2
110230064,110230399,336,2
110265599,110266084,486,2
110280746,110281111,366,2
110312414,110312935,522,2
110383814,110384128,315,2
110394149,110394610,462,2
110401103,110401597,495,2
110518685,110519311,627,2
110531003,110531317,315,2
110563994,110564320,327,2
110737148,110737507,360,2
110771870,110772187,318,2
110775311,110775628,318,2
110780066,110780785,720,2
110892713,110893060,348,2
110893454,110893774,321,2
110948414,110948935,522,2
110961680,110962012,333,2
110962100,110962399,300,2
111101342,111101839,498,2
111108536,111109396,861,2
111110390,111110767,378,2
111209147,111210373,1227,2
111245375,111245692,318,2
111283100,111283441,342,2
111312401,111312862,462,2
111350918,111351238,321,2
111380525,111380881,357,2
111424703,111425062,360,2
111477152,111477460,309,2
111576542,111577084,543,2
111591794,111592105,312,2
111593279,111593608,330,2
111635825,111636133,309,2
111640328,111640657,330,2
111657719,111658186,468,2
111685787,111686149,363,2
111727976,111728314,339,2
111732224,111732646,423,2
111757283,111757612,330,2
111768593,111768940,348,2
111792890,111793267,378,2
111865991,111866386,396,2
111885155,111885514,360,2
111893108,111893536,429,2
111904340,111904657,318,2
111912431,111912751,321,2
111923978,111924571,594,2
111932603,111933280,678,2
111973562,111973897,336,2
112056416,112056721,306,2
112061291,112061629,339,2
112063787,112064149,363,2
112091504,112091839,336,2
112094186,112094698,513,2
112150580,112151068,489,2
112160741,112161217,477,2
112166942,112167259,318,2
112168892,112169239,348,2
112208624,112208926,303,2
112213076,112213546,471,2
112246037,112246339,303,2
112248569,112248949,381,2
112322978,112323280,303,2
112372865,112373185,321,2
112417733,112418386,654,2
112434758,112435471,714,2
112446260,112446919,660,2
112447793,112448899,1107,2
112494362,112494679,318,2
112596797,112597105,309,2
112604861,112605187,327,2
112620491,112620859,369,2
112633115,112634266,1152,2
112689536,112689889,354,2
112717499,112717813,315,2
112738190,112738648,459,2
112768628,112769014,387,2
112780424,112780786,363,2
112901801,112902181,381,2
112937900,112938199,300,2
112966874,112967179,306,2
112976033,112976440,408,2
112986899,112987438,540,2
112989662,112990144,483,2
112992854,112993177,324,2
113031575,113032219,645,2
113056100,113056414,315,2
113066189,113066584,396,2
113067830,113068177,348,2
113068949,113069320,372,2
113090090,113090434,345,2
113090513,113090896,384,2
113099084,113099464,381,2
113180690,113181067,378,2
113191676,113192005,330,2
113192036,113192692,657,2
113192756,113193352,597,2
113229884,113230231,348,2
113258981,113259367,387,2
113311370,113311672,303,2
113334926,113335243,318,2
113389541,113389903,363,2
113398211,113398579,369,2
113464505,113464876,372,2
113524145,113524480,336,2
113556257,113556613,357,2
113577593,113577994,402,2
113621792,113622103,312,2
113629958,113630314,357,2
113638292,113638597,306,2
113646176,113646481,306,2
113647745,113648203,459,2
113687792,113688163,372,2
113693147,113693449,303,2
113742938,113743492,555,2
113749553,113749894,342,2
113777441,113777875,435,2
113780492,113780812,321,2
113806511,113806831,321,2
113821925,113822440,516,2
113823017,113823346,330,2
113847293,113847763,471,2
113878094,113878519,426,2
113920889,113921200,312,2
113940107,113940415,309,2
113950916,113951218,303,2
113992295,113992600,306,2
114010517,114010819,303,2
114018266,114018739,474,2
114065501,114065866,366,2
114220577,114220882,306,2
114253616,114254017,402,2
114254672,114255016,345,2
114264059,114264460,402,2
114335384,114335710,327,2
114381953,114382294,342,2
114382358,114382849,492,2
114396527,114396832,306,2
114450440,114450865,426,2
114480245,114480583,339,2
114631799,114632116,318,2
114652934,114653245,312,2
114732284,114732787,504,2
114735590,114735919,330,2
114783923,114784405,483,2
114861068,114861391,324,2
114866267,114866587,321,2
114877022,114877330,309,2
114895499,114895870,372,2
114930830,114931219,390,2
114954311,114954616,306,2
114974543,114975013,471,2
115076351,115076671,321,2
115113341,115113748,408,2
115127492,115127839,348,2
115166396,115166746,351,2
115242278,115242616,339,2
115252115,115252414,300,2
115394999,115395457,459,2
115407803,115408150,348,2
115415456,115415806,351,2
115422917,115423258,342,2
115447334,115447816,483,2
115456148,115456474,327,2
115466954,115467391,438,2
115467458,115468036,579,2
115510676,115511002,327,2
115528139,115528516,378,2
115634459,115634788,330,2
115724063,115724365,303,2
115780271,115780570,300,2
115873400,115873699,300,2
116041127,116041483,357,2
116079749,116080765,1017,2
116080829,116084158,3330,2
116104622,116104921,300,2
116111828,116112157,330,2
116129900,116130418,519,2
116143577,116143945,369,2
116162789,116163097,309,2
116168174,116168506,333,2
116176940,116178409,1470,2
116179322,116179789,468,2
116205380,116205727,348,2
116231873,116232304,432,2
116295935,116296234,300,2
116388014,116388343,330,2
116401457,116401831,375,2
116417549,116418784,1236,2
116453996,116454358,363,2
116464604,116465767,1164,2
116494379,116494684,306,2
116544329,116544856,528,2
116547005,116547319,315,2
116568230,116568559,330,2
116608904,116609275,372,2
116630930,116631364,435,2
116640965,116641366,402,2
116645999,116646316,318,2
116714642,116715031,390,2
116742458,116742787,330,2
116826890,116827189,300,2
116828807,116829199,393,2
116932124,116932444,321,2
117055391,117055945,555,2
117078608,117078958,351,2
117080981,117081481,501,2
117081914,117082354,441,2
117086183,117086488,306,2
117099572,117099883,312,2
117156242,117156634,393,2
117219254,117219613,360,2
117233477,117233989,513,2
117237377,117237763,387,2
117265160,117265576,417,2
117270230,117270544,315,2
117274115,117274414,300,2
117429881,117430231,351,2
117458201,117458530,330,2
117464564,117464944,381,2
117496994,117497293,300,2
117499364,117499870,507,2
117535349,117535693,345,2
117601268,117601804,537,2
117604835,117605161,327,2
117763100,117763429,330,2
117821651,117821983,333,2
117862061,117862420,360,2
117977441,117977797,357,2
117981953,117982264,312,2
118078946,118079293,348,2
118141826,118142203,378,2
118149689,118150213,525,2
118179338,118179739,402,2
118180640,118180981,342,2
118239005,118239325,321,2
118240934,118241536,603,2
118242026,118242448,423,2
118243943,118244242,300,2
118291292,118291672,381,2
118321682,118322071,390,2
118335281,118335601,321,2
118402712,118403101,390,2
118432922,118433308,387,2
118436792,118437166,375,2
118454984,118455283,300,2
118491722,118492108,387,2
118505270,118505668,399,2
118507058,118507387,330,2
118550861,118551199,339,2
118564055,118564705,651,2
118565441,118565872,432,2
118568984,118569292,309,2
118600781,118601152,372,2
118632035,118632346,312,2
118663106,118663480,375,2
118728791,118729093,303,2
118751234,118751602,369,2
118764884,118765213,330,2
118765244,118765633,390,2
118770443,118770760,318,2
118771745,118772113,369,2
118791347,118791787,441,2
118803281,118803823,543,2
118816172,118816474,303,2
118824602,118824907,306,2
118831142,118831651,510,2
118844123,118844482,360,2
118851467,118851955,489,2
118852766,118853293,528,2
118859627,118859968,342,2
118902137,118902475,339,2
118907258,118907587,330,2
118910309,118910686,378,2
118969220,118969624,405,2
118990025,118990570,546,2
119000783,119001340,558,2
119053814,119054113,300,2
119071670,119072035,366,2
119103599,119103898,300,2
119121182,119121487,306,2
119131190,119131576,387,2
119167532,119167894,363,2
119184677,119185039,363,2
119187869,119188333,465,2
119207036,119207350,315,2
119231504,119231803,300,2
119268752,119269147,396,2
119285951,119286310,360,2
119290604,119290990,387,2
119301017,119301367,351,2
119310575,119310922,348,2
119325575,119325886,312,2
119335688,119336005,318,2
119406254,119406553,300,2
119447453,119447854,402,2
119459396,119459761,366,2
119486900,119487517,618,2
119517362,119517673,312,2
119525009,119525317,309,2
119533751,119534113,363,2
119565329,119565817,489,2
119801993,119802298,306,2
119812682,119813296,615,2
119842928,119843281,354,2
119894924,119895250,327,2
119971556,119971888,333,2
119988953,119989267,315,2
119992187,119992528,342,2
120003380,120003691,312,2
120025529,120025855,327,2
120025976,120026461,486,2
120026585,120026980,396,2
120034820,120035149,330,2
120057899,120058342,444,2
120107228,120107587,360,2
120135986,120136330,345,2
120159077,120159472,396,2
120225353,120225736,384,2
120230660,120231067,408,2
120253310,120253651,342,2
120257459,120257770,312,2
120293168,120293914,747,2
120293978,120297805,3828,2
120302423,120303283,861,2
120348356,120348703,348,2
120421292,120421612,321,2
120429107,120429406,300,2
120440441,120440947,507,2
120461741,120462043,303,2
120469400,120469882,483,2
120499901,120500317,417,2
120514505,120514858,354,2
120554579,120554929,351,2
120669419,120669871,453,2
120701966,120702277,312,2
120709763,120710713,951,2
120734501,120734851,351,2
120735860,120736201,342,2
120747938,120748249,312,2
120772781,120773287,507,2
120815762,120816136,375,2
120816203,120816514,312,2
120830552,120830857,306,2
120909629,120910057,429,2
120935501,120935992,492,2
121021568,121022071,504,2
121030418,121030963,546,2
121031810,121033111,1302,2
121043309,121043617,309,2
121075241,121075567,327,2
121080428,121080874,447,2
121113371,121113682,312,2
121138580,121139005,426,2
121149791,121150111,321,2
121170668,121171093,426,2
121174805,121175617,813,2
121175642,121176856,1215,2
121264457,121264864,408,2
121288190,121288522,333,2
121348682,121349005,324,2
121370837,121371160,324,2
121374293,121374715,423,2
121375943,121376365,423,2
121384496,121384858,363,2
121392377,121392865,489,2
121414817,121415128,312,2
121461401,121461868,468,2
121471658,121472011,354,2
121486532,121486942,411,2
121533512,121533916,405,2
121535372,121535716,345,2
121549916,121550242,327,2
121611905,121612216,312,2
121626932,121627264,333,2
121641758,121642102,345,2
121646255,121646569,315,2
121650716,121651102,387,2
121657529,121658002,474,2
121681532,121681888,357,2
121683560,121683886,327,2
121697558,121698037,480,2
121712906,121713238,333,2
121721435,121721812,378,2
121740923,121741225,303,2
121748951,121749358,408,2
121755728,121756159,432,2
121796615,121796920,306,2
121800098,121800409,312,2
121804520,121804849,330,2
121861274,121861633,360,2
121873136,121873471,336,2
121874141,121874743,603,2
121885211,121885597,387,2
121913657,121914058,402,2
121920350,121920700,351,2
121940012,121940359,348,2
121962446,121962757,312,2
121971098,121971421,324,2
122006447,122006746,300,2
122037041,122037367,327,2
122050913,122051281,369,2
122081270,122081629,360,2
122121920,122122228,309,2
122150525,122150932,408,2
122166095,122166397,303,2
122195684,122196061,378,2
122219114,122219425,312,2
122274473,122274826,354,2
122292590,122292982,393,2
122303477,122303824,348,2
122316245,122316547,303,2
122331089,122331592,504,2
122332592,122332924,333,2
122371595,122371990,396,2
122374421,122375659,1239,2
122407796,122408116,321,2
122418251,122420641,2391,2
122421056,122421385,330,2
122437064,122437924,861,2
122443994,122444299,306,2
122453438,122453779,342,2
122453843,122454175,333,2
122456093,122456494,402,2
122456552,122457046,495,2
122457056,122457655,600,2
122470367,122470675,309,2
122527775,122528092,318,2
122555492,122555794,303,2
122556188,122556751,564,2
122605586,122606188,603,2
122626532,122626843,312,2
122630594,122630938,345,2
122648495,122648857,363,2
122655164,122655481,318,2
122657528,122657857,330,2
122658722,122659072,351,2
122659304,122659669,366,2
122683346,122683696,351,2
122688101,122688475,375,2
122694962,122695426,465,2
122696453,122696800,348,2
122705735,122706052,318,2
122711657,122712262,606,2
122714489,122714896,408,2
122730623,122730964,342,2
122745602,122745928,327,2
122760563,122760916,354,2
122775464,122775901,438,2
122786981,122787310,330,2
122799662,122799964,303,2
122808857,122809177,321,2
122816213,122816569,357,2
122817896,122818360,465,2
122844221,122844538,318,2
122846582,122846974,393,2
122848199,122848687,489,2
122875829,122876302,474,2
122879117,122879521,405,2
122901911,122902345,435,2
122963696,122964025,330,2
123001331,123001645,315,2
123003368,123003688,321,2
123004331,123004717,387,2
123008894,123009259,366,2
123014279,123014629,351,2
123026801,123027115,315,2
123036794,123037156,363,2
123040847,123041218,372,2
123043043,123043357,315,2
123050069,123050422,354,2
123054764,123055402,639,2
123066767,123067117,351,2
123067394,123067879,486,2
123069986,123070324,339,2
123077057,123077380,324,2
123080996,123081358,363,2
123098222,123099019,798,2
123099944,123100318,375,2
123102452,123102997,546,2
123121853,123122158,306,2
123125213,123125539,327,2
123138431,123138922,492,2
123140699,123141067,369,2
123141302,123141778,477,2
123144944,123145354,411,2
123154526,123154945,420,2
123167261,123167593,333,2
123205019,123205321,303,2
123220469,123220855,387,2
123244823,123245206,384,2
123263558,123263863,306,2
123350630,123351019,390,2
123394544,123395014,471,2
123411026,123411382,357,2
123411509,123411874,366,2
123412433,123412846,414,2
123424691,123425005,315,2
123451877,123452254,378,2
123456230,123456571,342,2
123487514,123487879,366,2
123529928,123530227,300,2
123551906,123552223,318,2
123575837,123576391,555,2
123602798,123603235,438,2
123610493,123610801,309,2
123644108,123644413,306,2
123661757,123662194,438,2
123676943,123677260,318,2
123717794,123718102,309,2
123752588,123753226,639,2
123755774,123756076,303,2
123760310,123760612,303,2
123767213,123767560,348,2
123809003,123809584,582,2
123813338,123813688,351,2
123816965,123817303,339,2
123820262,123820570,309,2
123828881,123829465,585,2
123845813,123846142,330,2
123863300,123863674,375,2
123893432,123893737,306,2
123894176,123894682,507,2
123917537,123917869,333,2
123938597,123939073,477,2
123939518,123940018,501,2
123987452,123988144,693,2
123998705,123999070,366,2
124004444,124004752,309,2
124004786,124005226,441,2
124029851,124030156,306,2
124033427,124033741,315,2
124074422,124074874,453,2
124084070,124084399,330,2
124087151,124087579,429,2
124106723,124107118,396,2
124117133,124117432,300,2
124163771,124164112,342,2
124254776,124255153,378,2
124256813,124257220,408,2
124273184,124273567,384,2
124277888,124278256,369,2
124296662,124297030,369,2
124311857,124312159,303,2
124370546,124370848,303,2
124392182,124392496,315,2
124395098,124395451,354,2
124404362,124404760,399,2
124468436,124468810,375,2
124469210,124469629,420,2
124482020,124482352,333,2
124488338,124488649,312,2
124510196,124510543,348,2
124548236,124548550,315,2
124608971,124609291,321,2
124634552,124634872,321,2
124646534,124646884,351,2
124672262,124672582,321,2
124700018,124700491,474,2
124777931,124778269,339,2
124785164,124785478,315,2
124842980,124843453,474,2
124871774,124872103,330,2
124890077,124890550,474,2
124902743,124903054,312,2
124963487,124963873,387,2
124973633,124974067,435,2
125080040,125080384,345,2
125144477,125144785,309,2
125200484,125200879,396,2
125217350,125217673,324,2
125223809,125224150,342,2
125261162,125261593,432,2
125270198,125270518,321,2
125283491,125283820,330,2
125284715,125285089,375,2
125299958,125300362,405,2
125308346,125308720,375,2
125336321,125336653,333,2
125390312,125390794,483,2
125400029,125400328,300,2
125417468,125417830,363,2
125430911,125431345,435,2
125437022,125437471,450,2
125439704,125440066,363,2
125453639,125453971,333,2
125461316,125461747,432,2
125466080,125466730,651,2
125467865,125468176,312,2
125486180,125486509,330,2
125510495,125510839,345,2
125578649,125578966,318,2
125588075,125588422,348,2
125610248,125610718,471,2
125610836,125611528,693,2
125611682,125612248,567,2
125620607,125620912,306,2
125630660,125631031,372,2
125639714,125640214,501,2
125642582,125642905,324,2
125650292,125650780,489,2
125653361,125653726,366,2
125657663,125659906,2244,2
125660777,125661295,519,2
125662610,125662975,366,2
125674685,125674996,312,2
125677502,125678272,771,2
125683607,125683912,306,2
125693357,125693746,390,2
125716430,125716828,399,2
125722376,125722747,372,2
125732900,125733316,417,2
125739176,125739481,306,2
125747276,125747782,507,2
125774582,125774884,303,2
125777237,125777674,438,2
125801441,125801893,453,2
125813342,125813653,312,2
125819888,125820193,306,2
125843828,125844166,339,2
125851004,125851414,411,2
125876720,125877037,318,2
125877299,125877694,396,2
125894417,125894767,351,2
125898023,125898475,453,2
125905292,125905702,411,2
125931167,125931517,351,2
125932742,125933083,342,2
125967359,125967661,303,2
125975363,125975665,303,2
126025724,126026377,654,2
126026786,126027229,444,2
126029858,126030223,366,2
126033839,126034156,318,2
126035378,126035701,324,2
126057686,126057997,312,2
126064247,126064576,330,2
126069506,126069967,462,2
126071672,126072082,411,2
126082769,126083110,342,2
126089048,126089380,333,2
126089870,126090382,513,2
126094268,126094585,318,2
126112589,126112924,336,2
126120482,126121003,522,2
126133439,126133876,438,2
126142067,126142414,348,2
126158660,126159022,363,2
126160196,126160777,582,2
126168104,126168484,381,2
126170084,126170521,438,2
126185714,126186214,501,2
126206330,126206725,396,2
126214604,126215062,459,2
126217622,126218125,504,2
126219650,126220087,438,2
126221009,126221347,339,2
126221357,126221674,318,2
126225146,126225454,309,2
126237254,126237649,396,2
126247808,126248146,339,2
126248420,126249250,831,2
126249755,126250123,369,2
126258260,126258832,573,2
126261482,126262087,606,2
126271214,126271564,351,2
126290447,126290758,312,2
126293954,126294388,435,2
126298133,126298495,363,2
126299327,126299689,363,2
126324938,126325237,300,2
126373646,126374212,567,2
126382415,126382822,408,2
126386060,126386398,339,2
126391097,126391399,303,2
126398879,126399235,357,2
126442022,126442480,459,2
126463373,126463861,489,2
126468692,126469126,435,2
126471995,126472357,363,2
126476894,126477199,306,2
126481115,126481447,333,2
126503888,126504325,438,2
126523619,126524758,1140,2
126555044,126555499,456,2
126575870,126576343,474,2
126586985,126587377,393,2
126608141,126608497,357,2
126610763,126611098,336,2
126631064,126631474,411,2
126631532,126631888,357,2
126665138,126665605,468,2
126666884,126667327,444,2
126668222,126668620,399,2
126669677,126669979,303,2
126675773,126676096,324,2
126676616,126676969,354,2
126691313,126692026,714,2
126694700,126695026,327,2
126695624,126696079,456,2
126707801,126708226,426,2
126710987,126711400,414,2
126718964,126719512,549,2
126722618,126723079,462,2
126726926,126727264,339,2
126727337,126727735,399,2
126734534,126734878,345,2
126734963,126735262,300,2
126735995,126736528,534,2
126739271,126739678,408,2
126742460,126742831,372,2
126743075,126743461,387,2
126746486,126747046,561,2
126748925,126749440,516,2
126753431,126753733,303,2
126780287,126780730,444,2
126791024,126791332,309,2
126800063,126800734,672,2
126810374,126810724,351,2
126815336,126815794,459,2
126816923,126817300,378,2
126823940,126824275,336,2
126825224,126825538,315,2
126839987,126840394,408,2
126841664,126842086,423,2
126853226,126853570,345,2
126866765,126867253,489,2
126880748,126881455,708,2
126885548,126885973,426,2
126903335,126903700,366,2
126905180,126905515,336,2
126923138,126923449,312,2
126925178,126925579,402,2
126927278,126927655,378,2
126987422,126987751,330,2
126992657,126993046,390,2
127026179,127026556,378,2
127057898,127058437,540,2
127087385,127087684,300,2
127092953,127093324,372,2
127096709,127097062,354,2
127099589,127099912,324,2
127106132,127106959,828,2
127109570,127109872,303,2
127121039,127121473,435,2
127125599,127125934,336,2
127131473,127131793,321,2
127131806,127132174,369,2
127136147,127136491,345,2
127138853,127139161,309,2
127140812,127141111,300,2
127142216,127142581,366,2
127163150,127163608,459,2
127174820,127175230,411,2
127178270,127178614,345,2
127188173,127188475,303,2
127195166,127195666,501,2
127204889,127205305,417,2
127212500,127212832,333,2
127233800,127234678,879,2
127261280,127261732,453,2
127263101,127263571,471,2
127266755,127267132,378,2
127269239,127269640,402,2
127273559,127273867,309,2
127279610,127279957,348,2
127282457,127283191,735,2
127286282,127286683,402,2
127292918,127293361,444,2
127293632,127294057,426,2
127295681,127296124,444,2
127296347,127296706,360,2
127308674,127309432,759,2
127312907,127313323,417,2
127334642,127335040,399,2
127337876,127338376,501,2
127344992,127345324,333,2
127347968,127348654,687,2
127390898,127391323,426,2
127395221,127395520,300,2
127405226,127405555,330,2
127406762,127407151,390,2
127411172,127411504,333,2
127420472,127420840,369,2
127422851,127423294,444,2
127423757,127424101,345,2
127432994,127433305,312,2
127434536,127434871,336,2
127449995,127450423,429,2
127455431,127455946,516,2
127460090,127460524,435,2
127464308,127464808,501,2
127465076,127465744,669,2
127473722,127474108,387,2
127474349,127474756,408,2
127481552,127481953,402,2
127493519,127494091,573,2
127511870,127512175,306,2
127512236,127512535,300,2
127529969,127530307,339,2
127533413,127533793,381,2
127541417,127541830,414,2
127544954,127545322,369,2
127573991,127574296,306,2
127576568,127576906,339,2
127577201,127577698,498,2
127591283,127591621,339,2
127596284,127596598,315,2
127608509,127608835,327,2
127611416,127611832,417,2
127612808,127613164,357,2
127629914,127630390,477,2
127641905,127643002,1098,2
127690202,127690798,597,2
127709582,127710025,444,2
127716917,127717216,300,2
127724801,127725202,402,2
127727528,127727863,336,2
127747742,127748068,327,2
127761740,127762072,333,2
127788179,127788505,327,2
127790708,127791031,324,2
127805141,127805578,438,2
127865147,127865743,597,2
127869308,127869751,444,2
127888091,127888447,357,2
127892036,127892338,303,2
127939190,127939546,357,2
127948418,127949089,672,2
127956584,127957027,444,2
127957802,127958239,438,2
127989482,127989787,306,2
127990376,127990723,348,2
128013866,128014183,318,2
128036150,128036890,741,2
128046905,128047402,498,2
128056199,128056552,354,2
128062028,128062360,333,2
128079194,128079652,459,2
128100866,128101354,489,2
128109506,128109943,438,2
128112467,128113201,735,2
128122451,128122780,330,2
128122973,128123482,510,2
128123747,128124067,321,2
128127062,128127373,312,2
128132141,128132476,336,2
128134541,128134885,345,2
128143508,128143879,372,2
128144846,128145214,369,2
