"Start","Stop","Length","Frame"
54701231,54701572,342,2
54793628,54793981,354,2
54804779,54805165,387,2
54816290,54816625,336,2
54860066,54860407,342,2
54888686,54889927,1242,2
54912656,54913162,507,2
54966512,54967186,675,2
54967787,54968089,303,2
54989669,54990037,369,2
55013489,55013833,345,2
55082957,55083424,468,2
55092824,55093492,669,2
55097075,55097701,627,2
55099862,55100335,474,2
55111853,55112755,903,2
55149140,55149451,312,2
55182074,55182385,312,2
55189406,55189726,321,2
55242635,55242937,303,2
55265813,55266241,429,2
55293572,55293976,405,2
55328855,55329517,663,2
55383404,55383706,303,2
55419581,55419898,318,2
55441736,55442044,309,2
55484648,55484965,318,2
55523195,55523629,435,2
55524182,55524511,330,2
55550486,55550971,486,2
55574960,55575526,567,2
55591586,55591942,357,2
55604531,55604935,405,2
55606247,55606561,315,2
55666574,55667086,513,2
55672064,55672720,657,2
55687724,55688038,315,2
55694663,55695301,639,2
55695317,55695778,462,2
55703819,55704139,321,2
55718924,55719280,357,2
55722284,55722592,309,2
55783496,55783795,300,2
55788161,55788604,444,2
55789019,55789387,369,2
55789406,55789792,387,2
55796741,55797067,327,2
55836815,55837288,474,2
55844537,55844887,351,2
55846097,55846435,339,2
55875719,55876162,444,2
55877387,55877815,429,2
55885850,55886314,465,2
55945298,55945747,450,2
55945871,55946200,330,2
55993460,55993786,327,2
56012912,56013262,351,2
56035988,56036470,483,2
56060984,56061298,315,2
56061641,56061943,303,2
56091866,56092201,336,2
56155025,56155324,300,2
56166191,56166745,555,2
56193563,56193913,351,2
56212658,56212984,327,2
56228972,56229283,312,2
56239715,56240047,333,2
56269979,56270488,510,2
56281421,56281840,420,2
56288570,56288947,378,2
56339990,56340295,306,2
56340455,56340781,327,2
56361260,56361577,318,2
56361833,56362141,309,2
56406155,56406484,330,2
56413064,56413411,348,2
56414768,56415118,351,2
56456654,56456965,312,2
56486225,56487241,1017,2
56487305,56490343,3039,2
56497835,56498155,321,2
56560985,56561326,342,2
56575208,56575645,438,2
56578922,56579746,825,2
56600903,56601205,303,2
56609015,56609497,483,2
56640665,56641003,339,2
56659784,56660191,408,2
56710019,56710387,369,2
56710445,56710801,357,2
56710814,56711149,336,2
56712983,56713843,861,2
56716562,56717038,477,2
56784653,56784961,309,2
56902823,56903128,306,2
56904848,56905147,300,2
56914928,56915968,1041,2
56925911,56926216,306,2
56953520,56953939,420,2
56956547,56957137,591,2
57047153,57047542,390,2
57131513,57131866,354,2
57143465,57143836,372,2
57154181,57154513,333,2
57157571,57157939,369,2
57168422,57168769,348,2
57181265,57182863,1599,2
57191060,57191446,387,2
57202904,57203248,345,2
57285683,57286315,633,2
57300284,57300583,300,2
57325994,57326407,414,2
57333863,57334225,363,2
57364346,57364669,324,2
57364994,57365392,399,2
57372029,57372640,612,2
57375644,57376114,471,2
57409115,57409432,318,2
57410648,57411154,507,2
57454397,57454807,411,2
57459164,57459484,321,2
57466100,57466435,336,2
57476426,57476761,336,2
57490601,57491002,402,2
57504512,57505006,495,2
57511727,57512182,456,2
57521831,57522208,378,2
57530318,57530620,303,2
57545627,57545998,372,2
57562502,57562801,300,2
57577055,57577621,567,2
57577715,57578116,402,2
57583331,57584221,891,2
57613478,57613819,342,2
57754475,57755401,927,2
57758864,57759211,348,2
57784370,57784672,303,2
57790601,57790912,312,2
57798872,57799183,312,2
57818498,57818818,321,2
57851333,57851749,417,2
57853808,57854137,330,2
57862301,57862633,333,2
57901619,57902068,450,2
57914087,57914446,360,2
57916598,57916963,366,2
57998738,57999145,408,2
58017290,58017616,327,2
58050896,58051282,387,2
58097387,58097692,306,2
58127624,58127992,369,2
58169405,58169722,318,2
58176296,58176628,333,2
58214027,58214425,399,2
58216511,58216831,321,2
58253876,58254646,771,2
58254815,58255921,1107,2
58306469,58306780,312,2
58356827,58357150,324,2
58377257,58377643,387,2
58390241,58390699,459,2
58430078,58430410,333,2
58444799,58445167,369,2
58494350,58494655,306,2
58508786,58509145,360,2
58610546,58611049,504,2
58635503,58635844,342,2
58635908,58637500,1593,2
58648172,58648495,324,2
58730252,58730662,411,2
58785884,58786294,411,2
58786358,58788049,1692,2
58789328,58790188,861,2
58828451,58829476,1026,2
58832681,58833031,351,2
58833386,58833733,348,2
58894259,58894804,546,2
58932446,58932769,324,2
58990652,58990969,318,2
59017925,59018515,591,2
59060123,59060530,408,2
59136362,59136751,390,2
59168393,59168710,318,2
59173277,59173654,378,2
59173961,59174830,870,2
59201129,59201539,411,2
59207612,59207998,387,2
59217530,59217865,336,2
59239484,59239798,315,2
59241065,59241517,453,2
59267636,59268106,471,2
59280659,59281033,375,2
59322509,59322844,336,2
59463788,59464165,378,2
59488514,59488990,477,2
59506265,59506666,402,2
59536829,59537293,465,2
59547410,59547781,372,2
59558423,59558734,312,2
59571140,59571853,714,2
59593736,59594041,306,2
59611700,59612044,345,2
59718779,59719639,861,2
59841491,59841796,306,2
59855150,59855506,357,2
59883587,59884042,456,2
60049997,60050851,855,2
60050855,60053398,2544,2
60054491,60054913,423,2
60100988,60101329,342,2
60197711,60198676,966,2
60257846,60258205,360,2
60259088,60259681,594,2
60260054,60260362,309,2
60277934,60278269,336,2
60293348,60293704,357,2
60350534,60350935,402,2
60383936,60384547,612,2
60421739,60422164,426,2
60452687,60453049,363,2
60457520,60457861,342,2
60457919,60458248,330,2
60516683,60517108,426,2
60590999,60591319,321,2
60595547,60595921,375,2
60625169,60625552,384,2
60626558,60626860,303,2
60709163,60709624,462,2
60710033,60710914,882,2
60711743,60712105,363,2
60721412,60722131,720,2
60744578,60745000,423,2
60765074,60765721,648,2
60767174,60767590,417,2
60770795,60771106,312,2
60810257,60810580,324,2
60851135,60851473,339,2
60880301,60880648,348,2
60881231,60881542,312,2
60971351,60971992,642,2
61059053,61059475,423,2
61067303,61067644,342,2
61086557,61086874,318,2
61100090,61100446,357,2
61171874,61172188,315,2
61180736,61181146,411,2
61243856,61244248,393,2
61252115,61252423,309,2
61301585,61301905,321,2
61333337,61333765,429,2
61368299,61368862,564,2
61438166,61438798,633,2
61481330,61482118,789,2
61557620,61558078,459,2
61558283,61558723,441,2
61558733,61559053,321,2
61562315,61562911,597,2
61562942,61563613,672,2
61575317,61575631,315,2
61619612,61619953,342,2
61622456,61622827,372,2
61639397,61639756,360,2
61674974,61675408,435,2
61689707,61690123,417,2
61690985,61691320,336,2
61692539,61692865,327,2
61769252,61769602,351,2
61800122,61800448,327,2
61845107,61845541,435,2
61888703,61889659,957,2
61927766,61928068,303,2
61929800,61930135,336,2
61930148,61930483,336,2
61936169,61936639,471,2
61942661,61943065,405,2
61960910,61961218,309,2
61974068,61974394,327,2
62022500,62022934,435,2
62040581,62040901,321,2
62067581,62068216,636,2
62199500,62199961,462,2
62202629,62203012,384,2
62572328,62572684,357,2
62591888,62592244,357,2
62610476,62610823,348,2
62610836,62611486,651,2
62612342,62613151,810,2
62618126,62618473,348,2
62684072,62684401,330,2
62721965,62722504,540,2
62758400,62758699,300,2
62823491,62823799,309,2
62859155,62859490,336,2
62935862,62936626,765,2
62959112,62959462,351,2
62971664,62971963,300,2
62996315,62996698,384,2
63008129,63008464,336,2
63010667,63010972,306,2
63016217,63016576,360,2
63019031,63019426,396,2
63044366,63044683,318,2
63070067,63070408,342,2
63079598,63080053,456,2
63105953,63106471,519,2
63139841,63140446,606,2
63170765,63171109,345,2
63177278,63178531,1254,2
63179063,63179989,927,2
63201233,63201709,477,2
63313784,63314143,360,2
63472235,63472591,357,2
63472946,63473806,861,2
63474212,63474541,330,2
63497795,63498208,414,2
63682937,63683392,456,2
63687419,63687838,420,2
63840671,63841144,474,2
63876968,63877318,351,2
63892856,63893329,474,2
63910670,63911029,360,2
63920273,63920641,369,2
63924230,63925219,990,2
63928490,63928792,303,2
63965057,63965740,684,2
63966023,63966553,531,2
64018490,64018813,324,2
64028222,64028647,426,2
64049174,64049515,342,2
64052708,64053244,537,2
64054793,64055140,348,2
64064759,64065088,330,2
64070591,64071673,1083,2
64117541,64117897,357,2
64132970,64133830,861,2
64137170,64137550,381,2
64164776,64165204,429,2
64200944,64201246,303,2
64204016,64204948,933,2
64216268,64216615,348,2
64247696,64248067,372,2
64311464,64311901,438,2
64349639,64349947,309,2
64406606,64407061,456,2
64460705,64461088,384,2
64717754,64718113,360,2
64724447,64724761,315,2
64733603,64733941,339,2
64783859,64784233,375,2
64808624,64809130,507,2
64869227,64869541,315,2
64939754,64940344,591,2
64985606,64985917,312,2
65021120,65021629,510,2
65039186,65039863,678,2
65138099,65138626,528,2
65187992,65188399,408,2
65210618,65211010,393,2
65258975,65259292,318,2
65296601,65296909,309,2
65307803,65308168,366,2
65356028,65356366,339,2
65372753,65373307,555,2
65419208,65419510,303,2
65429453,65430169,717,2
65434388,65435044,657,2
65492003,65492308,306,2
65516123,65516428,306,2
65520878,65521177,300,2
65533082,65535313,2232,2
65607680,65608003,324,2
65613899,65614282,384,2
65680316,65680621,306,2
65697974,65698309,336,2
65700113,65700478,366,2
65706008,65706349,342,2
65706707,65708005,1299,2
65734007,65734762,756,2
65879984,65880292,309,2
65906813,65907175,363,2
65960402,65960701,300,2
65982926,65983255,330,2
66043211,66043894,684,2
66043898,66044263,366,2
66044291,66046549,2259,2
66060695,66061051,357,2
66107111,66107512,402,2
66345995,66346351,357,2
66354515,66354823,309,2
66384998,66385378,381,2
66409712,66410074,363,2
66473360,66473794,435,2
66496025,66496333,309,2
66559907,66560218,312,2
66580904,66581227,324,2
66588875,66589216,342,2
66590507,66590836,330,2
66591884,66592276,393,2
66639824,66640207,384,2
66643274,66643927,654,2
66679223,66679825,603,2
66707054,66707365,312,2
66741584,66742171,588,2
66743330,66743803,474,2
66819158,66819460,303,2
66908051,66908527,477,2
66910745,66911056,312,2
66957221,66957550,330,2
66968270,66968671,402,2
66978056,66978421,366,2
66978554,66978985,432,2
66979202,66979933,732,2
66981035,66981337,303,2
66989459,66989785,327,2
67201079,67201393,315,2
67245392,67245805,414,2
67250870,67251172,303,2
67266461,67266847,387,2
67361243,67362088,846,2
67412903,67413406,504,2
67414541,67415197,657,2
67427234,67427767,534,2
67466153,67466491,339,2
67528448,67528831,384,2
67647338,67647703,366,2
67665152,67665475,324,2
67667009,67667524,516,2
67683755,67684072,318,2
67747817,67748293,477,2
67756163,67756537,375,2
67788470,67788784,315,2
67820927,67821274,348,2
67849697,67850212,516,2
67854332,67854658,327,2
67864925,67865350,426,2
67923590,67923925,336,2
67980932,67981369,438,2
67981586,67982050,465,2
68008652,68009152,501,2
68009198,68009971,774,2
68043929,68044675,747,2
68044739,68046697,1959,2
68047271,68048563,1293,2
68138900,68139262,363,2
68168321,68168653,333,2
68218499,68218798,300,2
68250113,68250430,318,2
68299520,68299831,312,2
68312687,68313004,318,2
68389763,68390134,372,2
68424233,68424538,306,2
68427413,68427772,360,2
68459063,68459395,333,2
68459708,68460025,318,2
68520377,68520751,375,2
68526470,68526769,300,2
68597531,68597872,342,2
68721362,68721691,330,2
68755538,68755930,393,2
68853800,68854111,312,2
68899979,68900827,849,2
68953871,68954479,609,2
68959202,68960062,861,2
69001016,69001645,630,2
69006086,69006400,315,2
69022100,69022444,345,2
69051362,69051685,324,2
69063170,69063535,366,2
69063584,69064654,1071,2
69066059,69066514,456,2
69067994,69068596,603,2
69070895,69071497,603,2
69091055,69091459,405,2
69095723,69096124,402,2
69166043,69166366,324,2
69182642,69182998,357,2
69240470,69240877,408,2
69247235,69247621,387,2
69265322,69265798,477,2
69322709,69323209,501,2
69411059,69411532,474,2
69412001,69412405,405,2
69466289,69466597,309,2
69468170,69468583,414,2
69482399,69482758,360,2
69541196,69541609,414,2
69562841,69563254,414,2
69625319,69625648,330,2
69638972,69639325,354,2
69645200,69645532,333,2
69652070,69652444,375,2
69675200,69675739,540,2
69696791,69697117,327,2
69714044,69714355,312,2
69768767,69769219,453,2
69863123,69863434,312,2
69917594,69917911,318,2
69922007,69922318,312,2
69927671,69928015,345,2
69929675,69930001,327,2
70021688,70022203,516,2
70047746,70048144,399,2
70058297,70058716,420,2
70062419,70063159,741,2
70063406,70064050,645,2
70089587,70089919,333,2
70102091,70102972,882,2
70103462,70104154,693,2
70134668,70135117,450,2
70153193,70153504,312,2
70176344,70176676,333,2
70178624,70178935,312,2
70195613,70195936,324,2
70243685,70244152,468,2
70265153,70265473,321,2
70274555,70274905,351,2
70274963,70275298,336,2
70315640,70315939,300,2
70409267,70409869,603,2
70422863,70423258,396,2
70472240,70472632,393,2
70493111,70493461,351,2
70530992,70531489,498,2
70553276,70553581,306,2
70589549,70590007,459,2
70590932,70591567,636,2
70673144,70673500,357,2
70693178,70693492,315,2
70696163,70696513,351,2
70792799,70793104,306,2
70827062,70827997,936,2
70864013,70864321,309,2
70885205,70885516,312,2
70911269,70911574,306,2
70952846,70953199,354,2
70984535,70984843,309,2
71033237,71033659,423,2
71047877,71048239,363,2
71154659,71154979,321,2
71163137,71163763,627,2
71164391,71165755,1365,2
71166068,71166541,474,2
71182625,71185564,2940,2
71200757,71201944,1188,2
71217572,71218045,474,2
71241146,71241463,318,2
71242772,71244157,1386,2
71331278,71331760,483,2
71333801,71334355,555,2
71363267,71363626,360,2
71364818,71365168,351,2
71376917,71377273,357,2
71402294,71402635,342,2
71415626,71416102,477,2
71500025,71500408,384,2
71507798,71510572,2775,2
71549204,71549725,522,2
71570654,71571490,837,2
71571650,71571949,300,2
71588291,71588716,426,2
71598167,71598502,336,2
71608724,71609158,435,2
71669426,71669851,426,2
71680241,71680684,444,2
71705543,71706061,519,2
71707505,71707813,309,2
71748830,71749168,339,2
71777486,71777917,432,2
71832839,71833159,321,2
71851157,71851543,387,2
71869532,71869831,300,2
71870507,71870863,357,2
71880905,71881270,366,2
71914187,71914504,318,2
71942876,71943196,321,2
71955809,71956216,408,2
71968217,71968546,330,2
71968610,71970874,2265,2
72007205,72007513,309,2
72012578,72012901,324,2
72030356,72030664,309,2
72042209,72042631,423,2
72046004,72046387,384,2
72081545,72081865,321,2
72096443,72096802,360,2
72121763,72122101,339,2
72162950,72163324,375,2
72166829,72167128,300,2
72174137,72174553,417,2
72178589,72179053,465,2
72199364,72199672,309,2
72224129,72224443,315,2
72242318,72242671,354,2
72275420,72275911,492,2
72285866,72286288,423,2
72290030,72290332,303,2
72373130,72373564,435,2
72404387,72404716,330,2
72464375,72464674,300,2
72485360,72485890,531,2
72494876,72495196,321,2
72509147,72509617,471,2
72553241,72553666,426,2
72562532,72562927,396,2
72591317,72591688,372,2
72599957,72600514,558,2
72603374,72603727,354,2
72603902,72604249,348,2
72606524,72606829,306,2
72607268,72607633,366,2
72617267,72617566,300,2
72641312,72641668,357,2
72679454,72679942,489,2
72717287,72717619,333,2
72727079,72727384,306,2
72732842,72733237,396,2
72741755,72742408,654,2
72743357,72743767,411,2
72752699,72753103,405,2
72758552,72758953,402,2
72768329,72768739,411,2
72789200,72789544,345,2
72794399,72794707,309,2
72815690,72816331,642,2
72816680,72817000,321,2
72865166,72865864,699,2
72867389,72867907,519,2
73015676,73016215,540,2
73041362,73041667,306,2
73086221,73086550,330,2
73102625,73102960,336,2
73121438,73121821,384,2
73171376,73171675,300,2
73186799,73187209,411,2
73205096,73205452,357,2
73265507,73266079,573,2
73295789,73296121,333,2
73348739,73349059,321,2
73375556,73375933,378,2
73382147,73382533,387,2
73386776,73387081,306,2
73464197,73464814,618,2
73472159,73472521,363,2
73502756,73503259,504,2
73504223,73504900,678,2
73505105,73505605,501,2
73541711,73542049,339,2
73547546,73548082,537,2
73552082,73552471,390,2
73601000,73601461,462,2
73612580,73613029,450,2
73617080,73617415,336,2
73624352,73624651,300,2
73647941,73648321,381,2
73706075,73706446,372,2
73716863,73717384,522,2
73717463,73717789,327,2
73721573,73721881,309,2
73737170,73737577,408,2
73859036,73859491,456,2
73861403,73861711,309,2
73871234,73871623,390,2
73877297,73877656,360,2
73892864,73893373,510,2
73935110,73935469,360,2
73965140,73965586,447,2
73965644,73966057,414,2
73966376,73966714,339,2
73995179,73995499,321,2
74039876,74040295,420,2
74073302,74073604,303,2
74088833,74089144,312,2
74159441,74159785,345,2
74184584,74184907,324,2
74190176,74190475,300,2
74227238,74227882,645,2
74229230,74229685,456,2
74230706,74231035,330,2
74233415,74233876,462,2
74234366,74234692,327,2
74261102,74261437,336,2
74418656,74420995,2340,2
74421428,74421775,348,2
74482913,74483215,303,2
74485742,74486161,420,2
74594417,74594722,306,2
74597645,74597986,342,2
74604710,74605012,303,2
74634653,74635027,375,2
74642429,74642758,330,2
74647946,74648527,582,2
74660684,74661100,417,2
74713532,74713831,300,2
74760875,74761282,408,2
74784347,74784646,300,2
74824157,74825044,888,2
74827385,74827924,540,2
74834096,74834410,315,2
74908376,74908708,333,2
74957252,74957647,396,2
75001124,75001792,669,2
75003890,75004249,360,2
75023564,75024262,699,2
75029429,75029800,372,2
75238430,75238771,342,2
75255155,75255499,345,2
75306578,75306904,327,2
75332618,75332917,300,2
75360182,75360517,336,2
75361160,75361573,414,2
75565802,75566107,306,2
75576242,75576562,321,2
75577442,75577753,312,2
75619901,75620227,327,2
75670316,75670702,387,2
75719732,75720034,303,2
75734507,75735070,564,2
75754556,75754876,321,2
75770285,75770623,339,2
75776405,75776764,360,2
75832604,75832948,345,2
75840236,75840589,354,2
75885062,75885364,303,2
75905276,75905713,438,2
75928160,75928507,348,2
75983759,75984124,366,2
76022447,76022827,381,2
76038923,76039528,606,2
76179755,76180093,339,2
76213454,76213756,303,2
76225019,76225345,327,2
76225640,76226020,381,2
76231985,76232368,384,2
76239770,76240489,720,2
76242587,76243225,639,2
76243925,76244305,381,2
76244708,76245196,489,2
76257551,76257853,303,2
76302710,76303141,432,2
76307144,76307677,534,2
76340957,76341358,402,2
76361786,76362124,339,2
76436033,76436467,435,2
76457525,76457881,357,2
76473107,76473604,498,2
76507331,76507636,306,2
76569953,76570255,303,2
76590374,76590715,342,2
76597415,76597780,366,2
76598264,76598800,537,2
76601588,76601896,309,2
76811594,76811917,324,2
76817609,76817935,327,2
76908632,76909204,573,2
76938959,76939270,312,2
76964615,76965016,402,2
76969979,76970365,387,2
76971977,76972276,300,2
76990520,76990846,327,2
77037236,77037535,300,2
77046743,77047096,354,2
77070365,77070691,327,2
77088101,77088421,321,2
77091581,77091979,399,2
77110514,77110846,333,2
77142239,77142694,456,2
77154956,77155441,486,2
77201567,77201971,405,2
77203484,77203786,303,2
77210642,77210941,300,2
77215073,77215378,306,2
77238761,77239096,336,2
77239886,77240185,300,2
77241422,77241808,387,2
77268212,77268568,357,2
77284460,77284816,357,2
77293961,77294308,348,2
77302376,77302735,360,2
77337791,77338183,393,2
77400170,77400562,393,2
77511554,77511874,321,2
77548589,77548912,324,2
77562689,77563021,333,2
77571515,77571913,399,2
77644571,77644915,345,2
77647229,77647552,324,2
77675411,77676349,939,2
77733173,77733622,450,2
77736884,77737195,312,2
77739449,77739823,375,2
77740709,77741059,351,2
77763842,77764234,393,2
77806268,77806639,372,2
77905250,77905594,345,2
77906006,77906314,309,2
78015410,78015790,381,2
78023867,78024283,417,2
78033812,78034309,498,2
78040907,78041314,408,2
78042755,78043117,363,2
78074222,78074557,336,2
78083597,78083950,354,2
78129044,78129397,354,2
78224453,78224776,324,2
78246785,78247174,390,2
78311063,78311491,429,2
78384905,78385222,318,2
78444698,78445021,324,2
78445589,78445909,321,2
78519017,78519493,477,2
78532817,78533203,387,2
78537029,78537355,327,2
78553064,78553381,318,2
78577319,78577672,354,2
78580616,78581173,558,2
78829349,78829750,402,2
78881777,78882100,324,2
78893690,78894091,402,2
78908465,78908812,348,2
78928799,78929236,438,2
78957227,78957541,315,2
79017404,79017706,303,2
79055069,79055686,618,2
79092614,79092970,357,2
79138883,79139305,423,2
79179731,79180213,483,2
79205516,79205827,312,2
79210955,79211272,318,2
79215734,79216039,306,2
79270040,79271056,1017,2
79271120,79274947,3828,2
79349408,79349716,309,2
79350278,79350613,336,2
79371425,79371766,342,2
79412216,79412533,318,2
79415687,79415995,309,2
79447931,79448293,363,2
79467887,79468225,339,2
79539020,79539340,321,2
79601891,79602214,324,2
79611302,79611619,318,2
79621247,79621606,360,2
79646459,79646824,366,2
79679912,79680982,1071,2
79686374,79686724,351,2
79750877,79751212,336,2
79759097,79759537,441,2
79809101,79809427,327,2
79829672,79829977,306,2
79832066,79833187,1122,2
79847231,79847659,429,2
79931594,79932040,447,2
79932242,79932547,306,2
79995653,79995952,300,2
80090138,80090692,555,2
80101679,80102179,501,2
80112722,80113141,420,2
80179220,80179606,387,2
80218940,80219281,342,2
80261183,80261548,366,2
80273738,80274781,1044,2
80277107,80277541,435,2
80339885,80340244,360,2
80375951,80376250,300,2
80398973,80399338,366,2
80440727,80442367,1641,2
80559998,80560312,315,2
80590244,80590558,315,2
80595050,80595352,303,2
80596232,80596546,315,2
80610704,80611063,360,2
80617118,80617438,321,2
80626610,80627626,1017,2
80627984,80631517,3534,2
80713805,80714257,453,2
80717948,80718298,351,2
80735372,80735707,336,2
80736452,80736769,318,2
80764829,80765134,306,2
80820191,80820568,378,2
80854742,80855131,390,2
80888966,80889982,1017,2
80890340,80891212,873,2
80907695,80908015,321,2
80922233,80922559,327,2
80986517,80986864,348,2
81000764,81001147,384,2
81001337,81001918,582,2
81002552,81002854,303,2
81013517,81013876,360,2
81040445,81040798,354,2
81041099,81041416,318,2
81103937,81104296,360,2
81111260,81111691,432,2
81122387,81122710,324,2
81129026,81129787,762,2
81132812,81133159,348,2
81156362,81156661,300,2
81187979,81188368,390,2
81230171,81230593,423,2
81268571,81268951,381,2
81281144,81281470,327,2
81285893,81286249,357,2
81307376,81307732,357,2
81309593,81309895,303,2
81311681,81312292,612,2
81319070,81319612,543,2
81322754,81323065,312,2
81341456,81341794,339,2
81352352,81352735,384,2
81398111,81398437,327,2
81484586,81484933,348,2
81549050,81549358,309,2
81583934,81584278,345,2
81596597,81597040,444,2
81661805,81662113,309,2
81673016,81673411,396,2
81791966,81792358,393,2
81814976,81815416,441,2
81849503,81849802,300,2
81915659,81915982,324,2
81933338,81933688,351,2
81952439,81952771,333,2
81998216,81998761,546,2
82002155,82002535,381,2
82039856,82040263,408,2
82065944,82066243,300,2
82076801,82077142,342,2
82077206,82077961,756,2
82079663,82080583,921,2
82092194,82092520,327,2
82108457,82108795,339,2
82125677,82126189,513,2
82142237,82142539,303,2
82152269,82152742,474,2
82218449,82218910,462,2
82219247,82219642,396,2
82238150,82238545,396,2
82242521,82242967,447,2
82265771,82266088,318,2
82280393,82280716,324,2
82307606,82307914,309,2
82342394,82342714,321,2
82347797,82348120,324,2
82369232,82369597,366,2
82378316,82378735,420,2
82392452,82392787,336,2
82397216,82397749,534,2
82398497,82398817,321,2
82422752,82423057,306,2
82455680,82457953,2274,2
82460096,82460536,441,2
82467329,82467658,330,2
82489112,82489618,507,2
82492739,82493038,300,2
82528424,82528729,306,2
82529972,82530376,405,2
82551413,82551904,492,2
82560428,82560739,312,2
82567424,82567726,303,2
82637522,82637845,324,2
82640177,82640632,456,2
82641080,82641445,366,2
82709315,82709644,330,2
82726613,82726930,318,2
82758416,82758721,306,2
82791485,82791970,486,2
82810979,82811368,390,2
82920332,82920700,369,2
82945166,82945720,555,2
82964342,82964809,468,2
82966061,82966411,351,2
83000105,83000431,327,2
83076839,83077651,813,2
83081534,83081896,363,2
83093075,83093386,312,2
83097584,83097973,390,2
83100269,83100703,435,2
83100923,83101441,519,2
83103362,83103754,393,2
83105150,83105503,354,2
83107820,83108509,690,2
83109176,83109628,453,2
83196728,83197756,1029,2
83199662,83200039,378,2
83213261,83213923,663,2
83311733,83312035,303,2
83313557,83313901,345,2
83314859,83315182,324,2
83325914,83326240,327,2
83337263,83337586,324,2
83349890,83350309,420,2
83350316,83350732,417,2
83425349,83425714,366,2
83434292,83434594,303,2
83435129,83435683,555,2
83452202,83452585,384,2
83482664,83483143,480,2
83545004,83545306,303,2
83557475,83557855,381,2
83581241,83581576,336,2
83601785,83602492,708,2
83603111,83603419,309,2
83613605,83613925,321,2
83616929,83617387,459,2
83667974,83668351,378,2
83675519,83675839,321,2
83688197,83688595,399,2
83709605,83710087,483,2
83719307,83719936,630,2
83723138,83723509,372,2
83747465,83747962,498,2
83760449,83760748,300,2
83772422,83772778,357,2
83788841,83789149,309,2
83805110,83805706,597,2
83838086,83840077,1992,2
83917535,83917840,306,2
83925632,83925949,318,2
83933546,83934088,543,2
83957525,83957920,396,2
83994500,83994820,321,2
83995187,83995513,327,2
84002936,84003265,330,2
84085373,84085672,300,2
84089759,84090238,480,2
84100220,84100591,372,2
84116465,84117001,537,2
84126131,84126457,327,2
84163670,84164011,342,2
84164372,84164845,474,2
84168278,84168655,378,2
84179324,84179665,342,2
84205667,84206245,579,2
84210347,84211072,726,2
84237926,84238291,366,2
84273572,84273886,315,2
84279620,84279943,324,2
84305294,84305650,357,2
84323591,84324037,447,2
84324116,84324976,861,2
84343034,84343360,327,2
84441890,84442204,315,2
84442208,84442723,516,2
84475742,84476083,342,2
84496847,84497197,351,2
84536027,84536359,333,2
84542588,84542929,342,2
84544271,84544654,384,2
84564317,84564631,315,2
84598400,84598714,315,2
84615437,84615754,318,2
84644486,84644797,312,2
84683675,84684001,327,2
84717038,84717418,381,2
84718256,84718747,492,2
84791558,84791899,342,2
84794483,84794794,312,2
84795887,84796312,426,2
84873278,84873682,405,2
84986189,84986542,354,2
84994913,84995569,657,2
84995798,84996751,954,2
85040675,85041391,717,2
85082639,85082941,303,2
85090967,85091467,501,2
85119179,85119577,399,2
85123643,85124047,405,2
85144988,85145335,348,2
85160462,85160938,477,2
85161332,85161640,309,2
85165919,85166548,630,2
85176149,85176463,315,2
85284608,85284937,330,2
85297397,85297702,306,2
85328141,85328497,357,2
85329677,85330126,450,2
85350104,85350442,339,2
85418315,85418704,390,2
85419062,85419406,345,2
85444088,85444408,321,2
85461947,85462468,522,2
85556630,85557040,411,2
85570256,85570615,360,2
85586111,85586416,306,2
85593683,85594072,390,2
85600952,85601281,330,2
85671179,85671490,312,2
85688297,85688716,420,2
85859993,85860397,405,2
85886873,85887229,357,2
85908434,85908811,378,2
85910096,85910482,387,2
85910915,85911592,678,2
85913483,85914160,678,2
85922426,85922860,435,2
85950917,85951264,348,2
85997216,85997545,330,2
86018801,86019115,315,2
86087477,86087830,354,2
86143682,86144005,324,2
86149601,86149933,333,2
86204729,86205028,300,2
86224451,86224762,312,2
86246198,86246506,309,2
86248622,86249218,597,2
86297567,86297899,333,2
86302295,86302822,528,2
86332712,86333032,321,2
86335004,86335348,345,2
86354897,86355283,387,2
86384786,86385145,360,2
86392865,86393233,369,2
86405777,86406121,345,2
86413112,86413504,393,2
86431487,86432005,519,2
86466275,86466616,342,2
86543384,86543731,348,2
86646113,86646427,315,2
86685221,86685565,345,2
86717114,86717422,309,2
86772677,86773132,456,2
86837042,86837374,333,2
86849330,86849854,525,2
86886236,86886664,429,2
86915717,86916814,1098,2
86921546,86921875,330,2
86945801,86946205,405,2
86954429,86954743,315,2
86966780,86967103,324,2
87005489,87005812,324,2
87058604,87060064,1461,2
87066575,87067021,447,2
87090260,87091117,858,2
87091643,87093073,1431,2
87110525,87110881,357,2
87172232,87172681,450,2
87242081,87242683,603,2
87345245,87345712,468,2
87375311,87375718,408,2
87376727,87377245,519,2
87385988,87386503,516,2
87386564,87386932,369,2
87563558,87563923,366,2
87565160,87565474,315,2
87683912,87684349,438,2
87688460,87688879,420,2
87692309,87692767,459,2
87699521,87699844,324,2
87713501,87713803,303,2
87720908,87721213,306,2
87752432,87752794,363,2
87759599,87759898,300,2
87782939,87783940,1002,2
87832907,87833209,303,2
87834386,87835108,723,2
87838382,87838822,441,2
87852224,87852544,321,2
87873779,87874147,369,2
87885608,87886048,441,2
87905360,87905704,345,2
