"Start","Stop","Length","Frame"
124392236,124392709,474,2
124542656,124542964,309,2
124746881,124747219,339,2
124945781,124946101,321,2
124988831,124989190,360,2
125005118,125005444,327,2
125109101,125109418,318,2
125219336,125219671,336,2
125293754,125294173,420,2
125419574,125420305,732,2
125453876,125454238,363,2
125571845,125572270,426,2
125641634,125641951,318,2
125664956,125665267,312,2
125796026,125796415,390,2
125843114,125843422,309,2
125855252,125855623,372,2
125859233,125859541,309,2
126038645,126038944,300,2
126095792,126096124,333,2
126125639,126126016,378,2
126132809,126133318,510,2
126265454,126265762,309,2
126271265,126271693,429,2
126391370,126391810,441,2
126667823,126668146,324,2
126678569,126678898,330,2
126842264,126842749,486,2
126891926,126892318,393,2
126892388,126892756,369,2
126918140,126918511,372,2
126972821,126973141,321,2
127100522,127100905,384,2
127244441,127244779,339,2
127245386,127245691,306,2
127390328,127390651,324,2
127550993,127551319,327,2
127849514,127849876,363,2
127971680,127971997,318,2
128050649,128050987,339,2
128376848,128377180,333,2
128395598,128395936,339,2
128464871,128465173,303,2
128641559,128641936,378,2
128709551,128709859,309,2
128765435,128765815,381,2
128860706,128861026,321,2
129131402,129131734,333,2
129170798,129171184,387,2
129174992,129175321,330,2
129217475,129217807,333,2
129300407,129300811,405,2
129317459,129317797,339,2
129394196,129394561,366,2
129489908,129490255,348,2
129591710,129592012,303,2
129715487,129716116,630,2
129729515,129729817,303,2
129784388,129784708,321,2
129864551,129865093,543,2
129925154,129925456,303,2
130067432,130067842,411,2
130165391,130165774,384,2
130267415,130267810,396,2
130280672,130280980,309,2
130340603,130340950,348,2
130388549,130389259,711,2
130769030,130769791,762,2
130838246,130838572,327,2
130840562,130840861,300,2
130928714,130929046,333,2
131007767,131008072,306,2
131305415,131305750,336,2
131338130,131338432,303,2
131513321,131513632,312,2
131828078,131828461,384,2
132093644,132094315,672,2
132130400,132130837,438,2
132227786,132228088,303,2
132560786,132561100,315,2
132620624,132621007,384,2
132715724,132716056,333,2
132844064,132844387,324,2
132848771,132849082,312,2
132878891,132879316,426,2
133044608,133045024,417,2
133053875,133054255,381,2
133061372,133061893,522,2
133097456,133097917,462,2
133103939,133104259,321,2
133114523,133114831,309,2
133186556,133186978,423,2
133252280,133252606,327,2
133284206,133284514,309,2
133379954,133380403,450,2
133380896,133381225,330,2
133413530,133413862,333,2
133482419,133482721,303,2
133594154,133594819,666,2
133637972,133638364,393,2
133669868,133670182,315,2
133675817,133676134,318,2
133684418,133684726,309,2
133781111,133781473,363,2
133781483,133781860,378,2
133827827,133828165,339,2
133903529,133903828,300,2
133964420,133964968,549,2
133971173,133972066,894,2
133979945,133980247,303,2
134002733,134003053,321,2
134034878,134035204,327,2
134059289,134059597,309,2
134109239,134109580,342,2
134193317,134193619,303,2
134203607,134203924,318,2
134217758,134218105,348,2
134228069,134228377,309,2
134250602,134251129,528,2
134267936,134268334,399,2
134290763,134291131,369,2
134355542,134355892,351,2
134395139,134395498,360,2
134493650,134494057,408,2
134587604,134587918,315,2
134708396,134708725,330,2
134717231,134717539,309,2
134850974,134851306,333,2
134926181,134926687,507,2
134940737,134941036,300,2
134941286,134941627,342,2
134967263,134967601,339,2
135062759,135063226,468,2
135082568,135082903,336,2
135195626,135195958,333,2
135210221,135210598,378,2
135268535,135268900,366,2
135433490,135433798,309,2
135522056,135522391,336,2
135575093,135575422,330,2
135603344,135603805,462,2
135856220,135856522,303,2
135872675,135872983,309,2
135911393,135911719,327,2
135954806,135955153,348,2
135994841,135995161,321,2
136045259,136045591,333,2
136053572,136053904,333,2
136264568,136265191,624,2
136321700,136322023,324,2
136328522,136328884,363,2
136384484,136384822,339,2
136473389,136473688,300,2
136477250,136477606,357,2
136500074,136500574,501,2
136584314,136585162,849,2
136585985,136586308,324,2
136658267,136658584,318,2
136663949,136664263,315,2
136694042,136694470,429,2
136733852,136734334,483,2
136768709,136769137,429,2
136928033,136928389,357,2
136987154,136987471,318,2
137109584,137109886,303,2
137161379,137161744,366,2
137270012,137270398,387,2
137281997,137282311,315,2
137422424,137422939,516,2
137425871,137426242,372,2
137441039,137441488,450,2
137461892,137462254,363,2
137485805,137486173,369,2
137497298,137497687,390,2
137697578,137697892,315,2
137834957,137835286,330,2
137994350,137994691,342,2
138015644,138015976,333,2
138025160,138025585,426,2
138088079,138088432,354,2
138092639,138093085,447,2
138098399,138098743,345,2
138137972,138138352,381,2
138197192,138197566,375,2
138386873,138387190,318,2
138443279,138443614,336,2
138445118,138445507,390,2
141618308,141618625,318,2
141623498,141623935,438,2
141633128,141633478,351,2
141817727,141818710,984,2
141819542,141819844,303,2
141833783,141834814,1032,2
141870752,141871096,345,2
141871340,141871948,609,2
141872018,141872359,342,2
141922349,141922831,483,2
141990494,141990844,351,2
142015253,142015663,411,2
142028636,142028959,324,2
142151441,142151740,300,2
142158599,142158988,390,2
142266149,142266577,429,2
142307633,142308034,402,2
142364591,142364989,399,2
142396460,142396792,333,2
142443155,142443493,339,2
142660880,142661977,1098,2
142744886,142745191,306,2
142809809,142810300,492,2
142986098,142986454,357,2
143031875,143032315,441,2
143105462,143105770,309,2
143314397,143314861,465,2
143569577,143569882,306,2
143625683,143625997,315,2
143660189,143660500,312,2
143666738,143667208,471,2
143668985,143669284,300,2
143688239,143688739,501,2
143742539,143742922,384,2
143855144,143855461,318,2
143917247,143917723,477,2
144157709,144158224,516,2
144158312,144159163,852,2
144462512,144462829,318,2
144774101,144774487,387,2
145027025,145027381,357,2
145034126,145034722,597,2
145140146,145140502,357,2
145231451,145231807,357,2
145308926,145309225,300,2
145354247,145354585,339,2
145371863,145372327,465,2
145396055,145396378,324,2
145442921,145443325,405,2
145523570,145523893,324,2
145636337,145636684,348,2
145731938,145732309,372,2
145735469,145735813,345,2
145741592,145741927,336,2
145919585,145919968,384,2
145927007,145927369,363,2
145943309,145943620,312,2
145995371,145995676,306,2
146004686,146005009,324,2
146155679,146155990,312,2
146195573,146195908,336,2
146260367,146260672,306,2
146287298,146287597,300,2
146342561,146342887,327,2
146408999,146409316,318,2
146558525,146558857,333,2
146580296,146580619,324,2
146681894,146682193,300,2
146688065,146688454,390,2
146704058,146704441,384,2
147081125,147081484,360,2
147135212,147135673,462,2
147186989,147187336,348,2
147327827,147328210,384,2
147393380,147394429,1050,2
147501830,147502213,384,2
147547508,147547816,309,2
147555506,147555898,393,2
147562025,147562324,300,2
147599792,147600091,300,2
147735785,147736108,324,2
147758216,147758590,375,2
147917705,147918007,303,2
147993275,147993598,324,2
148005716,148006075,360,2
148306643,148307032,390,2
148307606,148308070,465,2
148501538,148501966,429,2
148575632,148576012,381,2
148587149,148587448,300,2
148719980,148720351,372,2
148767956,148768699,744,2
148841405,148841707,303,2
148880120,148880476,357,2
148912196,148912498,303,2
148942772,148943071,300,2
148951466,148951789,324,2
149043557,149043862,306,2
149144417,149144716,300,2
149156189,149156500,312,2
149274365,149274694,330,2
149338979,149339287,309,2
149342225,149342545,321,2
149390186,149390512,327,2
149473943,149474392,450,2
149638649,149639023,375,2
149731949,149732311,363,2
149741558,149741875,318,2
149790917,149791330,414,2
149842457,149842789,333,2
149846066,149846389,324,2
149900405,149900809,405,2
149907944,149908366,423,2
149927819,149928151,333,2
150058985,150059413,429,2
150063851,150064165,315,2
150102626,150103051,426,2
150159302,150159634,333,2
150188987,150189337,351,2
150243893,150244321,429,2
150298331,150298645,315,2
150308165,150308491,327,2
150434963,150435298,336,2
150533087,150533401,315,2
150574739,150575041,303,2
150579692,150580036,345,2
150580280,150580591,312,2
150586046,150586486,441,2
150622682,150623047,366,2
150635288,150635593,306,2
150638654,150638989,336,2
150746318,150746653,336,2
150749864,150750244,381,2
150834683,150834994,312,2
150887105,150887545,441,2
150888977,150889321,345,2
150937121,150937426,306,2
151085732,151086067,336,2
151119530,151119829,300,2
151165643,151166035,393,2
151234733,151235032,300,2
151282982,151283323,342,2
151445006,151445419,414,2
151515506,151515865,360,2
151521119,151521484,366,2
151564664,151565038,375,2
151578041,151578340,300,2
151614791,151615174,384,2
151621928,151622242,315,2
151687703,151688110,408,2
151752497,151752901,405,2
152033003,152033326,324,2
152148014,152148316,303,2
152202791,152203126,336,2
152212259,152212585,327,2
152234789,152235091,303,2
152245817,152246134,318,2
152259011,152259442,432,2
152293601,152294095,495,2
152352992,152353309,318,2
152429999,152430400,402,2
152432321,152432629,309,2
152488244,152488570,327,2
152572358,152572708,351,2
152786180,152786536,357,2
152826968,152827297,330,2
152832044,152832382,339,2
152839184,152839558,375,2
152860865,152861179,315,2
152908748,152909062,315,2
152965373,152965729,357,2
152989757,152990125,369,2
152996855,152997310,456,2
153046172,153046498,327,2
153050135,153050512,378,2
153109742,153110131,390,2
153147371,153147712,342,2
153174923,153175591,669,2
153260903,153261691,789,2
153264107,153264406,300,2
153265949,153266353,405,2
153289157,153289474,318,2
153328625,153328939,315,2
153331865,153332203,339,2
153402341,153402691,351,2
153454085,153454594,510,2
153517835,153518287,453,2
153567161,153567682,522,2
153572030,153572332,303,2
153712550,153712891,342,2
153732281,153732592,312,2
153743627,153744097,471,2
153892286,153892606,321,2
153926930,153927274,345,2
153993389,153993868,480,2
153994367,153994795,429,2
154304165,154304680,516,2
154404656,154405000,345,2
154495907,154496248,342,2
154522922,154523224,303,2
154595213,154595542,330,2
154724261,154724722,462,2
154847054,154847377,324,2
154950944,154951255,312,2
154976702,154977070,369,2
155099465,155099776,312,2
155274290,155274595,306,2
155331233,155331691,459,2
155450699,155451040,342,2
155469683,155470021,339,2
155622227,155622526,300,2
155625569,155625904,336,2
155736878,155737195,318,2
155845403,155845723,321,2
155946812,155947150,339,2
156153026,156153427,402,2
156355034,156355609,576,2
156645884,156646219,336,2
156693260,156693601,342,2
156787118,156787429,312,2
156888203,156888574,372,2
156933059,156933523,465,2
157090475,157090813,339,2
157154732,157155031,300,2
157160483,157160800,318,2
157196552,157197127,576,2
157314245,157314571,327,2
157577231,157577572,342,2
157657163,157657474,312,2
157698614,157698949,336,2
157769855,157770178,324,2
157774760,157775110,351,2
157926686,157927009,324,2
158003762,158004088,327,2
158007875,158008207,333,2
158089862,158090188,327,2
158155694,158156023,330,2
158352545,158352868,324,2
158562557,158562865,309,2
158621771,158622121,351,2
158753168,158753524,357,2
158775734,158776063,330,2
159130883,159131260,378,2
159146711,159147112,402,2
159156203,159156562,360,2
159271346,159271849,504,2
159384797,159385135,339,2
159398561,159398896,336,2
159457742,159458050,309,2
159476786,159477085,300,2
159717971,159718312,342,2
159861032,159861487,456,2
159902804,159903121,318,2
159935597,159935899,303,2
159950342,159950701,360,2
160030721,160031047,327,2
160201355,160201741,387,2
160205984,160206307,324,2
160342865,160343182,318,2
160414337,160414678,342,2
160417139,160417570,432,2
160449938,160450255,318,2
160504379,160504726,348,2
160843742,160844116,375,2
161004131,161004577,447,2
161073938,161074330,393,2
161078531,161078890,360,2
161093462,161093785,324,2
161143934,161144275,342,2
161347283,161347615,333,2
161364353,161364670,318,2
161603546,161603953,408,2
161778557,161778871,315,2
161781008,161781361,354,2
161802986,161803288,303,2
161868629,161868931,303,2
161893379,161893684,306,2
162137030,162137410,381,2
162257066,162257428,363,2
162381083,162381388,306,2
162485849,162486160,312,2
162501893,162502306,414,2
162654539,162654892,354,2
162702176,162702484,309,2
162895535,162895876,342,2
163067366,163067677,312,2
163110518,163111018,501,2
163229009,163229350,342,2
163282706,163283014,309,2
163311890,163312207,318,2
163386584,163386901,318,2
163704140,163704589,450,2
163713734,163714171,438,2
163731779,163732108,330,2
163871555,163871854,300,2
163927802,163928146,345,2
164047712,164048068,357,2
164050550,164050855,306,2
164068859,164069164,306,2
164116250,164116579,330,2
164269364,164269714,351,2
164290901,164291683,783,2
164343116,164343580,465,2
164417489,164417827,339,2
164428085,164428393,309,2
164455790,164456107,318,2
164582642,164582983,342,2
164625755,164626111,357,2
164684627,164684956,330,2
164797844,164798155,312,2
164814509,164814865,357,2
164820677,164821024,348,2
164821511,164821834,324,2
164836106,164836456,351,2
164900447,164900770,324,2
164908154,164908657,504,2
165020066,165020386,321,2
165086609,165086911,303,2
165295544,165295858,315,2
165342875,165343240,366,2
165343544,165343924,381,2
165398927,165399226,300,2
165401105,165401458,354,2
165504296,165504631,336,2
165520268,165520633,366,2
165530600,165530935,336,2
165564194,165564982,789,2
165578921,165579238,318,2
165585062,165585376,315,2
165617873,165618373,501,2
165688268,165688573,306,2
165702038,165702457,420,2
165743744,165744076,333,2
165748772,165749119,348,2
165796064,165796408,345,2
165858779,165859102,324,2
165907292,165907681,390,2
165991910,165992215,306,2
166068446,166068745,300,2
166120985,166121368,384,2
166122032,166122349,318,2
166177133,166177435,303,2
166182122,166182502,381,2
166199057,166199422,366,2
166262705,166263037,333,2
166264553,166265074,522,2
166273091,166273597,507,2
166279262,166280032,771,2
166288640,166288987,348,2
166294607,166294909,303,2
166352171,166353211,1041,2
166378979,166379497,519,2
166501169,166501507,339,2
166568297,166568620,324,2
166626734,166627048,315,2
166643870,166644187,318,2
166644692,166645006,315,2
166669955,166670290,336,2
166715750,166716316,567,2
166739597,166739992,396,2
166761152,166761451,300,2
166865474,166865875,402,2
166869698,166870045,348,2
166948019,166948363,345,2
166961960,166962346,387,2
166962896,166963222,327,2
166977083,166977391,309,2
166994198,166994500,303,2
167042438,167042827,390,2
167094995,167095315,321,2
167107604,167107909,306,2
167119841,167120368,528,2
167204069,167204368,300,2
167229359,167229670,312,2
167253260,167253724,465,2
167254772,167255137,366,2
167307230,167307628,399,2
167407535,167407894,360,2
167448443,167448748,306,2
167499383,167499751,369,2
167587856,167588302,447,2
167658431,167658733,303,2
167692130,167692435,306,2
167988233,167988586,354,2
168094931,168095317,387,2
168111689,168112102,414,2
168174029,168174376,348,2
168185231,168185713,483,2
168198278,168198652,375,2
168213569,168213910,342,2
168307277,168307609,333,2
168513167,168513583,417,2
168547385,168547687,303,2
168565373,168565864,492,2
168578612,168578914,303,2
168621242,168621541,300,2
168648830,168649132,303,2
168800354,168800674,321,2
169203575,169204324,750,2
169222670,169223167,498,2
169483400,169483741,342,2
169630856,169631290,435,2
169632809,169633462,654,2
169639046,169639450,405,2
169848419,169848754,336,2
169894355,169894684,330,2
169904525,169904854,330,2
169966997,169967323,327,2
170005226,170005537,312,2
170101400,170101726,327,2
170130827,170131183,357,2
170159429,170159785,357,2
170160662,170160997,336,2
170211887,170212201,315,2
170288183,170288770,588,2
170301338,170301640,303,2
170374313,170374648,336,2
170408393,170408701,309,2
170451893,170452525,633,2
170501837,170502136,300,2
170504759,170505082,324,2
170558261,170558815,555,2
170618294,170618683,390,2
170636297,170636788,492,2
170758769,170759095,327,2
171073085,171073471,387,2
171102308,171102679,372,2
171147674,171148054,381,2
171263744,171264154,411,2
171506612,171506962,351,2
171632249,171632887,639,2
171636086,171636403,318,2
171709076,171709438,363,2
172009526,172009870,345,2
172109777,172110115,339,2
172183127,172183432,306,2
172193678,172193992,315,2
172203863,172204180,318,2
172278071,172278385,315,2
172302845,172303147,303,2
172427264,172427635,372,2
172443122,172443610,489,2
172454606,172454932,327,2
172475036,172475392,357,2
172645805,172646125,321,2
172663139,172663474,336,2
172740248,172740760,513,2
172782725,172783846,1122,2
172810187,172810516,330,2
172897307,172897837,531,2
172910108,172910596,489,2
173007143,173007541,399,2
173008181,173008615,435,2
173061878,173062180,303,2
173076185,173076499,315,2
173102489,173102797,309,2
173146907,173147254,348,2
173187692,173188072,381,2
173388179,173388580,402,2
173523371,173523727,357,2
173559503,173559820,318,2
173583320,173583712,393,2
173634149,173634448,300,2
173640419,173641090,672,2
173693054,173693518,465,2
173705543,173705977,435,2
173725331,173725699,369,2
173818349,173818684,336,2
173868386,173868754,369,2
173873816,173874118,303,2
174041954,174042277,324,2
174090548,174090850,303,2
174109973,174110299,327,2
174150134,174150613,480,2
174192239,174192757,519,2
174233021,174233404,384,2
174283640,174283990,351,2
174313943,174314338,396,2
174362579,174362911,333,2
174395261,174395662,402,2
174474584,174474886,303,2
174511163,174511513,351,2
174521213,174521530,318,2
174693503,174693862,360,2
174780194,174780499,306,2
174883727,174884095,369,2
174943343,174943687,345,2
175021571,175021978,408,2
175036373,175036768,396,2
175040405,175040833,429,2
175069970,175070281,312,2
175085729,175086115,387,2
175124921,175125322,402,2
175140272,175140607,336,2
175161488,175161811,324,2
175178591,175178935,345,2
175179449,175179784,336,2
175204724,175205059,336,2
175417145,175417522,378,2
175447151,175447459,309,2
175448726,175449097,372,2
175482521,175482970,450,2
175497038,175497412,375,2
175514693,175515040,348,2
175608176,175608592,417,2
175620557,175620856,300,2
175638779,175639213,435,2
175796429,175796740,312,2
175810376,175810720,345,2
175814138,175814485,348,2
175832522,175832911,390,2
175873655,175874050,396,2
175896266,175896571,306,2
176015864,176016196,333,2
176149478,176149984,507,2
176150315,176150800,486,2
176298998,176299300,303,2
176337512,176337880,369,2
176351177,176351551,375,2
176399879,176400277,399,2
176407904,176408242,339,2
176460470,176460781,312,2
176718458,176718898,441,2
177173855,177174181,327,2
177201122,177201475,354,2
177360068,177360421,354,2
177495761,177496087,327,2
177530945,177531379,435,2
177551372,177551704,333,2
177552290,177552988,699,2
177603485,177603892,408,2
177605480,177605824,345,2
177610433,177610858,426,2
177863114,177863422,309,2
177871463,177871789,327,2
177904613,177905233,621,2
177929444,177929743,300,2
177950000,177950395,396,2
177989324,177989698,375,2
178021343,178021663,321,2
178065902,178066345,444,2
178081907,178082263,357,2
178090130,178090951,822,2
178093469,178093801,333,2
178123049,178123420,372,2
178426103,178426504,402,2
178441463,178441780,318,2
178527263,178527601,339,2
178561220,178561549,330,2
178722374,178722784,411,2
178771703,178772020,318,2
178906190,178906651,462,2
178909424,178909726,303,2
179087099,179087488,390,2
179158844,179159146,303,2
179307437,179307745,309,2
179422808,179423131,324,2
179486498,179486809,312,2
179497619,179497960,342,2
179562524,179562919,396,2
179621240,179621557,318,2
179635367,179635720,354,2
179688416,179688961,546,2
179716724,179717056,333,2
179813186,179813614,429,2
179851040,179851351,312,2
180096956,180097348,393,2
180130226,180130528,303,2
180148844,180149335,492,2
180177230,180177571,342,2
180188525,180188872,348,2
180219200,180219598,399,2
180221522,180221866,345,2
180255128,180255562,435,2
180640940,180641245,306,2
180695252,180696037,786,2
180712853,180713182,330,2
180716639,180716941,303,2
180769697,180769996,300,2
180772331,180772645,315,2
180772649,180773401,753,2
180792902,180793207,306,2
180796358,180796729,372,2
180825239,180825559,321,2
180914048,180914401,354,2
180976175,180976510,336,2
181042226,181042702,477,2
181044314,181044877,564,2
181048019,181048345,327,2
181065458,181065793,336,2
181067624,181067962,339,2
181068614,181069072,459,2
181133453,181133974,522,2
181210436,181210864,429,2
181250183,181250503,321,2
181288466,181288792,327,2
181290455,181290757,303,2
181345952,181346308,357,2
181348154,181348522,369,2
181377989,181378390,402,2
181406282,181406950,669,2
181426532,181426858,327,2
181478207,181478557,351,2
181494143,181494682,540,2
181497776,181498135,360,2
181546457,181546786,330,2
181563089,181563406,318,2
181592765,181593136,372,2
181604873,181605289,417,2
181633325,181633756,432,2
181639325,181639645,321,2
181653353,181654336,984,2
181662509,181662826,318,2
181681832,181682131,300,2
181686908,181687225,318,2
181699139,181699516,378,2
181981715,181982194,480,2
181985699,181986016,318,2
181998545,181999117,573,2
181999370,181999975,606,2
182002280,182002582,303,2
182006042,182006353,312,2
182008877,182009254,378,2
182032907,182033308,402,2
182052266,182052583,318,2
182062757,182063122,366,2
182071337,182071705,369,2
182077769,182078098,330,2
182111369,182112004,636,2
182134226,182134570,345,2
182163644,182164003,360,2
182208041,182208412,372,2
182258864,182259358,495,2
182270027,182270356,330,2
182271170,182271658,489,2
182281130,182281840,711,2
182301044,182301505,462,2
182333777,182334238,462,2
182334806,182335186,381,2
182361347,182361847,501,2
182365241,182365579,339,2
182371049,182371585,537,2
182383070,182383411,342,2
182405594,182405908,315,2
182408249,182408695,447,2
182409500,182409799,300,2
182421830,182422216,387,2
182422763,182423293,531,2
182424281,182424643,363,2
182465543,182465845,303,2
182508974,182509315,342,2
182531345,182531650,306,2
182533001,182533315,315,2
182549588,182549908,321,2
182550932,182551486,555,2
182570897,182571247,351,2
182578934,182579260,327,2
182611892,182612236,345,2
182614667,182615164,498,2
182648042,182648356,315,2
182670002,182670460,459,2
182672045,182672446,402,2
182676890,182677219,330,2
182677325,182677720,396,2
182691647,182691949,303,2
182716148,182716558,411,2
182737100,182737675,576,2
182739341,182739910,570,2
182750498,182751016,519,2
182771282,182771722,441,2
182781203,182781604,402,2
182787221,182787598,378,2
182804963,182805358,396,2
182819345,182819686,342,2
182836109,182836450,342,2
182844506,182844919,414,2
182846069,182846518,450,2
182868452,182868826,375,2
182876951,182877610,660,2
182883980,182884318,339,2
182892314,182892628,315,2
182898962,182899600,639,2
182917871,182918599,729,2
182919872,182920210,339,2
182940653,182941714,1062,2
182945597,182946031,435,2
182949599,182949979,381,2
182953142,182953516,375,2
183002699,183003265,567,2
183010283,183010687,405,2
183026423,183026911,489,2
183031640,183032122,483,2
183036701,183037000,300,2
183045656,183046228,573,2
183064481,183064780,300,2
183066770,183067186,417,2
183067676,183068500,825,2
183082559,183083221,663,2
183086882,183087232,351,2
183091223,183091627,405,2
183095873,183096265,393,2
183105839,183106348,510,2
183117590,183118117,528,2
183129410,183129727,318,2
183144272,183144571,300,2
183150875,183151741,867,2
183153539,183154057,519,2
183157265,183157594,330,2
183168113,183168424,312,2
183177659,183177970,312,2
183257576,183257962,387,2
183310490,183310828,339,2
183333686,183334222,537,2
183339815,183340114,300,2
183352817,183353182,366,2
183364271,183364789,519,2
183411539,183412141,603,2
183415928,183416233,306,2
183451184,183451486,303,2
183473693,183474235,543,2
183476141,183476473,333,2
183484859,183485218,360,2
183505157,183505510,354,2
183520430,183520792,363,2
183531635,183531994,360,2
183599960,183600424,465,2
183612059,183613093,1035,2
183625739,183626140,402,2
183636905,183637216,312,2
183669602,183670996,1395,2
183677444,183677824,381,2
183697076,183697495,420,2
183701996,183702385,390,2
183719441,183719785,345,2
183731681,183732166,486,2
183735734,183736099,366,2
183764762,183765088,327,2
183765797,183766708,912,2
183788666,183789217,552,2
183825896,183826261,366,2
183838823,183839233,411,2
183852932,183853258,327,2
183854600,183854944,345,2
183859130,183859453,324,2
183865946,183866650,705,2
183868586,183868891,306,2
183879641,183880039,399,2
183894332,183894934,603,2
183937256,183937660,405,2
183943223,183943738,516,2
183971735,183972061,327,2
183986348,183986671,324,2
183989462,183989947,486,2
183995630,183996010,381,2
183999371,183999709,339,2
184004672,184005034,363,2
184014620,184014964,345,2
184030280,184030843,564,2
184056356,184056847,492,2
184098587,184098988,402,2
184100156,184100593,438,2
184101545,184101970,426,2
184108127,184108549,423,2
184132379,184132882,504,2
184138940,184139239,300,2
184202204,184202695,492,2
184203341,184203664,324,2
184219061,184219384,324,2
184220918,184221235,318,2
184259456,184259827,372,2
184271837,184272178,342,2
184369706,184370248,543,2
184375793,184376125,333,2
184384121,184384639,519,2
184396391,184396726,336,2
184424555,184424971,417,2
184462334,184462810,477,2
184467635,184468180,546,2
184470434,184470793,360,2
184472987,184473298,312,2
184487309,184488034,726,2
184539743,184540132,390,2
184555244,184555636,393,2
184578161,184578463,303,2
184608650,184608988,339,2
184639931,184641337,1407,2
184742960,184743283,324,2
184756901,184757221,321,2
184762157,184762513,357,2
184775150,184775905,756,2
184776773,184777150,378,2
184792610,184792996,387,2
184795082,184795402,321,2
184815578,184815952,375,2
184822814,184823173,360,2
184823702,184824007,306,2
184825223,184825573,351,2
184852364,184852696,333,2
184852814,184853596,783,2
184858643,184858960,318,2
184870946,184871419,474,2
184877843,184878187,345,2
184901978,184902358,381,2
184905374,184905709,336,2
184906712,184907206,495,2
184914962,184915291,330,2
184921922,184922482,561,2
184924913,184925356,444,2
184940372,184940686,315,2
184960910,184961239,330,2
184997129,184997497,369,2
185001704,185002246,543,2
185014337,185014765,429,2
185026133,185027029,897,2
185078387,185078791,405,2
185104901,185105215,315,2
185106032,185106331,300,2
185115500,185115847,348,2
185131418,185131723,306,2
185155892,185156212,321,2
185162387,185162707,321,2
185171150,185171500,351,2
185194460,185194816,357,2
185218349,185218654,306,2
185235830,185236222,393,2
185257796,185258146,351,2
185258927,185259724,798,2
185282720,185283028,309,2
185300177,185300989,813,2
185302229,185302594,366,2
185305574,185305909,336,2
185309711,185310022,312,2
185332538,185332957,420,2
185335736,185336122,387,2
185343887,185344444,558,2
185363057,185363398,342,2
185417783,185418247,465,2
185494838,185495140,303,2
185535452,185535766,315,2
185580884,185581201,318,2
185604692,185605195,504,2
185638727,185639029,303,2
185666204,185666536,333,2
185684477,185685196,720,2
185686235,185686540,306,2
185727374,185727892,519,2
185757287,185757595,309,2
185768891,185769283,393,2
185773109,185773408,300,2
185821043,185821420,378,2
185823173,185823484,312,2
185889824,185890147,324,2
185921987,185922310,324,2
185928854,185929156,303,2
185941346,185941651,306,2
185990873,185991358,486,2
186056828,186057142,315,2
186100445,186101146,702,2
186109325,186109651,327,2
186127790,186128107,318,2
186145268,186145642,375,2
186163490,186163828,339,2
186216512,186216856,345,2
186284174,186284593,420,2
186298247,186298588,342,2
186321215,186321550,336,2
186324242,186324721,480,2
186374603,186374905,303,2
186428825,186429157,333,2
186467432,186467761,330,2
186514619,186514981,363,2
186550331,186550699,369,2
186578252,186578578,327,2
186585614,186586075,462,2
186698870,186699187,318,2
186712889,186713650,762,2
186723404,186723727,324,2
186741062,186741394,333,2
186742688,186743143,456,2
186769205,186769516,312,2
186799025,186799357,333,2
186813077,186813430,354,2
186829922,186830341,420,2
186863369,186863794,426,2
186883220,186883642,423,2
186898538,186898888,351,2
186900941,186901294,354,2
186928457,186928768,312,2
186981860,186982213,354,2
187004618,187004920,303,2
187022279,187022581,303,2
187054112,187054495,384,2
187056005,187056379,375,2
187083440,187083967,528,2
187117640,187118044,405,2
187214159,187214605,447,2
187219310,187219609,300,2
187235030,187235368,339,2
187271198,187271497,300,2
187276892,187277212,321,2
187280474,187281214,741,2
187306457,187306849,393,2
187314638,187315030,393,2
187316699,187317049,351,2
187317224,187317652,429,2
187327442,187327870,429,2
187336820,187337152,333,2
187337309,187337716,408,2
187340966,187341460,495,2
187342112,187342642,531,2
187362785,187363111,327,2
187368641,187369063,423,2
187370132,187370482,351,2
187384730,187385239,510,2
187385807,187387261,1455,2
187414958,187415317,360,2
187425227,187425778,552,2
187440470,187440856,387,2
187445867,187446316,450,2
187477382,187477954,573,2
187487813,187488298,486,2
187538648,187539691,1044,2
187541156,187542712,1557,2
187548845,187549201,357,2
187549520,187549828,309,2
187553849,187554160,312,2
187556423,187556836,414,2
187558451,187558750,300,2
187560731,187561102,372,2
187570625,187570972,348,2
187573412,187573825,414,2
187573889,187574644,756,2
187583060,187583521,462,2
187583771,187584076,306,2
187637231,187638319,1089,2
187638332,187638733,402,2
187647122,187647421,300,2
187650653,187651045,393,2
187652693,187653211,519,2
187681340,187681663,324,2
187685225,187685548,324,2
187688558,187689046,489,2
187706123,187706479,357,2
187707692,187708228,537,2
187717256,187717576,321,2
187718507,187718950,444,2
187783907,187784323,417,2
187785047,187785499,453,2
187788158,187788511,354,2
187844609,187844971,363,2
187860827,187861153,327,2
187867013,187867495,483,2
187897586,187898029,444,2
187910441,187910923,483,2
187922759,187923562,804,2
187933076,187933465,390,2
187954820,187955134,315,2
187973048,187973398,351,2
187998020,187998355,336,2
188003714,188004043,330,2
188009453,188009818,366,2
188040845,188041165,321,2
188052716,188053033,318,2
188057354,188058109,756,2
188116082,188116459,378,2
188190545,188190913,369,2
188194823,188195152,330,2
188197922,188198272,351,2
188216951,188217634,684,2
188217887,188218399,513,2
188221166,188221867,702,2
188221868,188222404,537,2
188222894,188223211,318,2
188227892,188228365,474,2
188240921,188241517,597,2
188325719,188326237,519,2
188329562,188330077,516,2
