"Start","Stop","Length","Frame"
138111044,138111361,318,2
138117029,138117337,309,2
138156335,138156640,306,2
138262829,138263242,414,2
138263699,138264079,381,2
138319016,138319345,330,2
138341588,138341887,300,2
138506225,138506614,390,2
138661766,138662080,315,2
138696344,138696694,351,2
138805526,138805858,333,2
138971255,138971614,360,2
139029461,139029919,459,2
139134230,139134544,315,2
139141046,139141402,357,2
139260047,139260700,654,2
139349819,139350142,324,2
139372505,139373080,576,2
139389863,139390177,315,2
139400126,139400509,384,2
139405715,139406020,306,2
139438355,139438741,387,2
139463051,139463566,516,2
139469222,139469530,309,2
139482152,139482484,333,2
139493855,139494244,390,2
139504796,139505149,354,2
139505276,139505896,621,2
139567772,139568125,354,2
139572599,139572922,324,2
139746470,139746967,498,2
139784108,139784446,339,2
139841192,139841530,339,2
139844585,139844923,339,2
139854341,139854697,357,2
139874351,139874728,378,2
139877510,139877878,369,2
139898126,139898611,486,2
139912865,139913179,315,2
139916606,139916977,372,2
139918247,139918840,594,2
139922459,139922860,402,2
139951916,139952290,375,2
139959407,139959712,306,2
139995818,139996159,342,2
140010185,140010646,462,2
140027270,140027569,300,2
140035856,140036242,387,2
140052806,140053168,363,2
140083004,140083309,306,2
140226962,140227357,396,2
140256074,140256502,429,2
140280359,140280709,351,2
140288846,140289220,375,2
140384141,140384491,351,2
140389013,140389453,441,2
140455721,140456137,417,2
140516690,140517118,429,2
140644742,140645200,459,2
140707406,140707717,312,2
140767187,140767552,366,2
140774495,140774794,300,2
140921957,140922262,306,2
140935694,140936056,363,2
140978204,140978554,351,2
140998457,140999017,561,2
141014171,141014476,306,2
141070094,141070399,306,2
141191126,141191638,513,2
141197396,141197704,309,2
141208961,141209422,462,2
141363788,141364138,351,2
141404051,141404776,726,2
141418763,141419092,330,2
141488669,141488986,318,2
141540251,141540610,360,2
141575054,141575371,318,2
141635177,141635569,393,2
141685937,141686260,324,2
141714887,141715195,309,2
141737687,141737998,312,2
141755261,141755569,309,2
141774737,141775228,492,2
141840551,141840880,330,2
141846044,141846367,324,2
141857564,141857926,363,2
142012124,142012447,324,2
142013456,142013842,387,2
142029452,142029991,540,2
142113917,142114264,348,2
142123442,142123771,330,2
142151147,142151458,312,2
142193960,142194367,408,2
142220726,142221064,339,2
142243925,142244359,435,2
142254722,142255057,336,2
142337792,142338112,321,2
142404755,142405123,369,2
142437956,142438411,456,2
142443329,142443718,390,2
142475819,142476139,321,2
142513484,142514098,615,2
142530923,142531303,381,2
142707362,142707703,342,2
142732352,142732654,303,2
142740869,142741171,303,2
142911119,142911628,510,2
142978691,142979005,315,2
143062442,143062801,360,2
143075675,143075980,306,2
143197946,143198347,402,2
143202101,143202565,465,2
143205539,143205991,453,2
143224511,143224816,306,2
143227886,143228221,336,2
143276225,143276536,312,2
143300108,143300428,321,2
143345768,143346067,300,2
143363165,143363674,510,2
143429906,143430439,534,2
143458730,143459167,438,2
143484476,143484775,300,2
143502317,143502790,474,2
143535947,143536246,300,2
143545559,143545921,363,2
143594855,143595244,390,2
143611976,143612332,357,2
143638373,143638924,552,2
143640386,143640688,303,2
143660759,143661226,468,2
143674469,143674798,330,2
143685140,143685742,603,2
143730692,143731051,360,2
143842205,143842621,417,2
143864807,143865148,342,2
143889044,143889451,408,2
143943890,143944204,315,2
143947964,143948320,357,2
143952635,143952955,321,2
143985161,143985565,405,2
144164702,144165091,390,2
144170123,144170572,450,2
144195596,144195958,363,2
144236573,144236995,423,2
144244289,144244609,321,2
144269774,144270079,306,2
144275819,144276193,375,2
144344417,144344734,318,2
144370103,144370501,399,2
144401915,144402250,336,2
144479873,144480229,357,2
144482126,144482434,309,2
144493523,144494188,666,2
144645611,144645940,330,2
144755687,144756118,432,2
144758885,144759259,375,2
144763730,144764077,348,2
144764555,144765127,573,2
144767546,144767845,300,2
144793916,144794347,432,2
144795482,144795814,333,2
144848717,144849085,369,2
144853343,144853693,351,2
144856115,144856465,351,2
144876080,144876397,318,2
144913712,144914260,549,2
144947375,144947710,336,2
145050245,145050646,402,2
145078178,145078540,363,2
145098680,145098979,300,2
145116104,145116454,351,2
145121621,145121932,312,2
145144853,145145251,399,2
145148072,145148392,321,2
145150829,145151470,642,2
145153247,145153666,420,2
145170422,145170868,447,2
145173992,145174339,348,2
145180496,145180900,405,2
145188371,145188748,378,2
145198850,145199257,408,2
145199801,145200118,318,2
145200800,145201228,429,2
145202573,145202947,375,2
145210142,145210564,423,2
145217684,145217995,312,2
145254086,145254385,300,2
145261937,145262239,303,2
145273412,145273774,363,2
145302410,145302898,489,2
145380281,145380586,306,2
145388318,145388644,327,2
145453742,145454347,606,2
145454882,145456102,1221,2
145456217,145456546,330,2
145463849,145464166,318,2
145483031,145483399,369,2
145487873,145488463,591,2
145498181,145498579,399,2
145499990,145500703,714,2
145505033,145505407,375,2
145508105,145508413,309,2
145516445,145516879,435,2
145532456,145532956,501,2
145541096,145541686,591,2
145543496,145544236,741,2
145575524,145575871,348,2
145608101,145608505,405,2
145625051,145625602,552,2
145633127,145633561,435,2
145642073,145642468,396,2
145642517,145642912,396,2
145643516,145644160,645,2
145662791,145663171,381,2
145674866,145675225,360,2
145692026,145692397,372,2
145731395,145731703,309,2
145734674,145735093,420,2
145768664,145769071,408,2
145794995,145795351,357,2
145845320,145845631,312,2
145861928,145862266,339,2
145863095,145863469,375,2
145866356,145866958,603,2
145905659,145905967,309,2
145907576,145907941,366,2
145913981,145914337,357,2
145927742,145928182,441,2
145928339,145928713,375,2
145929479,145929781,303,2
145933676,145934239,564,2
145936655,145937020,366,2
145952939,145953259,321,2
145956023,145956652,630,2
145959002,145959304,303,2
145961990,145962322,333,2
145971881,145972207,327,2
145997678,145998205,528,2
146000576,146000884,309,2
146002943,146003323,381,2
146009474,146009773,300,2
146016848,146017183,336,2
146031746,146032102,357,2
146033360,146033725,366,2
146054447,146054779,333,2
146073200,146073499,300,2
146107502,146107849,348,2
146167325,146167693,369,2
146170976,146171332,357,2
146173850,146174452,603,2
146272460,146272966,507,2
146280758,146281552,795,2
146308373,146308723,351,2
146314763,146315182,420,2
146344853,146345200,348,2
146359646,146359969,324,2
146482502,146482858,357,2
146492948,146493274,327,2
146542937,146543308,372,2
146606966,146607403,438,2
146622323,146622766,444,2
146675747,146676280,534,2
146719316,146719795,480,2
146847995,146848309,315,2
146858654,146859010,357,2
146894849,146895160,312,2
146903057,146903398,342,2
146932052,146932420,369,2
147068132,147068473,342,2
147071888,147072187,300,2
147196052,147196507,456,2
147281162,147281623,462,2
147309701,147310159,459,2
147319940,147320287,348,2
147344399,147344878,480,2
147351107,147351697,591,2
147367613,147367939,327,2
147368960,147369496,537,2
147376877,147377206,330,2
147384476,147385018,543,2
147411683,147412093,411,2
147430070,147430468,399,2
147446252,147446614,363,2
147448973,147449542,570,2
147454343,147454747,405,2
147459896,147460408,513,2
147474635,147474985,351,2
147481760,147482086,327,2
147509702,147510040,339,2
147515780,147516121,342,2
147526415,147526888,474,2
147550238,147550573,336,2
147550952,147551311,360,2
147557726,147558349,624,2
147560018,147560449,432,2
147564209,147564619,411,2
147567524,147567892,369,2
147571469,147571906,438,2
147599432,147599800,369,2
147602897,147603385,489,2
147604058,147604366,309,2
147605396,147605809,414,2
147622736,147623167,432,2
147625511,147625858,348,2
147626828,147627133,306,2
147630947,147631291,345,2
147638744,147639067,324,2
147647741,147648106,366,2
147652442,147653014,573,2
147662588,147663214,627,2
147665126,147665488,363,2
147686237,147686740,504,2
147687527,147687877,351,2
147690563,147690907,345,2
147705692,147705991,300,2
147710549,147710989,441,2
147711155,147711550,396,2
147726725,147727069,345,2
147739124,147739516,393,2
147767000,147767356,357,2
147768671,147769006,336,2
147793049,147793384,336,2
147796112,147796504,393,2
147850868,147851248,381,2
147857792,147858163,372,2
148044446,148044871,426,2
148044929,148045342,414,2
148073087,148073392,306,2
148087388,148088023,636,2
148097648,148097983,336,2
148117007,148117369,363,2
148125260,148125910,651,2
148180499,148180819,321,2
148189889,148190323,435,2
148249181,148249513,333,2
148249958,148250287,330,2
148253231,148253539,309,2
148260935,148261282,348,2
148263563,148263889,327,2
148270817,148271173,357,2
148284515,148284943,429,2
148286858,148287163,306,2
148299956,148300375,420,2
148304000,148304365,366,2
148323887,148324240,354,2
148335791,148336174,384,2
148353752,148354087,336,2
148355852,148356265,414,2
148378196,148378624,429,2
148425710,148426021,312,2
148430225,148430662,438,2
148449188,148449646,459,2
148467233,148467568,336,2
148502564,148502920,357,2
148517531,148517845,315,2
148531409,148531795,387,2
148572596,148573591,996,2
148590809,148591123,315,2
148624046,148624351,306,2
148637297,148637743,447,2
148647206,148647505,300,2
148703378,148703701,324,2
148729607,148729909,303,2
148810592,148810891,300,2
148834553,148834906,354,2
148854119,148854781,663,2
148860926,148861459,534,2
148867400,148867711,312,2
148926956,148927375,420,2
148936136,148936465,330,2
148962605,148963180,576,2
148987526,148987846,321,2
148994081,148994674,594,2
148999691,149000005,315,2
149017637,149017996,360,2
149116145,149116480,336,2
149132207,149132560,354,2
149138375,149138719,345,2
149165459,149165791,333,2
149229614,149229937,324,2
149299037,149299591,555,2
149322416,149322766,351,2
149328374,149328946,573,2
149330852,149331163,312,2
149332892,149333254,363,2
149333282,149333683,402,2
149334242,149334544,303,2
149340950,149341402,453,2
149363495,149363800,306,2
149387606,149388466,861,2
149395595,149395906,312,2
149400437,149400952,516,2
149401643,149401981,339,2
149404619,149405056,438,2
149407481,149408218,738,2
149417162,149417677,516,2
149423756,149424073,318,2
149439134,149439439,306,2
149497160,149497489,330,2
149507348,149507887,540,2
149514185,149514700,516,2
149516897,149517376,480,2
149543102,149543455,354,2
149556563,149557156,594,2
149569430,149569741,312,2
149570732,149571373,642,2
149686133,149686522,390,2
149721536,149721949,414,2
149723855,149724442,588,2
149767460,149767759,300,2
149792057,149792416,360,2
149792537,149793001,465,2
149796845,149797183,339,2
149820647,149820964,318,2
149821859,149822218,360,2
149833130,149833612,483,2
150005441,150005815,375,2
150042374,150042751,378,2
150064349,150064756,408,2
150130796,150131104,309,2
150131777,150132358,582,2
150135086,150135397,312,2
150177203,150177619,417,2
150198695,150199237,543,2
150212924,150213232,309,2
150280061,150280372,312,2
150324563,150324889,327,2
150332501,150332872,372,2
150385730,150386035,306,2
150402854,150403549,696,2
150444737,150445120,384,2
150457820,150458338,519,2
150461750,150462244,495,2
150504734,150505528,795,2
150521990,150522325,336,2
150581282,150581587,306,2
150608909,150609211,303,2
150610982,150611293,312,2
150677648,150677965,318,2
150718799,150719110,312,2
150721325,150721648,324,2
150973145,150973540,396,2
150975758,150976237,480,2
150979238,150979642,405,2
150982712,150983092,381,2
150983735,150984253,519,2
150985421,150985969,549,2
150991739,150992059,321,2
150999752,151000177,426,2
151000925,151001275,351,2
151021508,151021837,330,2
151031168,151031689,522,2
151053689,151054099,411,2
151061927,151062331,405,2
151072724,151073176,453,2
151074698,151075066,369,2
151083623,151083967,345,2
151087118,151087522,405,2
151088123,151088506,384,2
151093142,151093456,315,2
151095029,151095352,324,2
151097210,151098574,1365,2
151106228,151106581,354,2
151116023,151116346,324,2
151169672,151170274,603,2
151229006,151229314,309,2
151286543,151286893,351,2
151294037,151294348,312,2
151307051,151307407,357,2
151351433,151351780,348,2
151375916,151376536,621,2
151434740,151435180,441,2
151491164,151491469,306,2
151499984,151500559,576,2
151561247,151561576,330,2
151594841,151595149,309,2
151629248,151629640,393,2
151687307,151687639,333,2
151741205,151741549,345,2
151779152,151779487,336,2
151926677,151927066,390,2
151948406,151949035,630,2
151984847,151985245,399,2
151985321,151985662,342,2
152004215,152004643,429,2
152087426,152087734,309,2
152127848,152128171,324,2
152184554,152185030,477,2
152219798,152220145,348,2
152257481,152257783,303,2
152318198,152318509,312,2
152323595,152323936,342,2
152327258,152327704,447,2
152385998,152386321,324,2
152414699,152415193,495,2
152442221,152442562,342,2
152486627,152486971,345,2
152539553,152539858,306,2
152610932,152611237,306,2
152641844,152642200,357,2
152658533,152659027,495,2
152667302,152667637,336,2
152672933,152673280,348,2
152686670,152686999,330,2
152746226,152746624,399,2
152857625,152858047,423,2
152927597,152927929,333,2
152947418,152947726,309,2
152954465,152954884,420,2
152987168,152987494,327,2
153010676,153011203,528,2
153020057,153020425,369,2
153028070,153028402,333,2
153073361,153073750,390,2
153171410,153171718,309,2
153231671,153231973,303,2
153261533,153261862,330,2
153306881,153307360,480,2
153315143,153315457,315,2
153323663,153323980,318,2
153341750,153342079,330,2
153415103,153415426,324,2
153468155,153468457,303,2
153482381,153482686,306,2
153574838,153575239,402,2
153642617,153642946,330,2
153662159,153662608,450,2
153680042,153680398,357,2
153714611,153714922,312,2
153824591,153825043,453,2
153844613,153844984,372,2
153861005,153861391,387,2
153870773,153871117,345,2
153876170,153876481,312,2
153901139,153901480,342,2
153917978,153918355,378,2
153918674,153919015,342,2
153968276,153968608,333,2
153984947,153985471,525,2
153985583,153985921,339,2
154101263,154101574,312,2
154126667,154127077,411,2
154146464,154146769,306,2
154301348,154301680,333,2
154302569,154302877,309,2
154336016,154336357,342,2
154393301,154393762,462,2
154420763,154421104,342,2
154555253,154555558,306,2
154560287,154560607,321,2
154613918,154614541,624,2
154632689,154633117,429,2
154935410,154935793,384,2
154939151,154939462,312,2
154948520,154948936,417,2
154952444,154952758,315,2
154958501,154958806,306,2
155048591,155048950,360,2
155103476,155103973,498,2
155233538,155233864,327,2
155246609,155247151,543,2
155249684,155249992,309,2
155270903,155271346,444,2
155273171,155273521,351,2
155277896,155278405,510,2
155279372,155279683,312,2
155285945,155286358,414,2
155288102,155288449,348,2
155294711,155295193,483,2
155306513,155306812,300,2
155310551,155310853,303,2
155326241,155326828,588,2
155330573,155330881,309,2
155341613,155341993,381,2
155366429,155366743,315,2
155416520,155416825,306,2
155417120,155417536,417,2
155453627,155454010,384,2
155461658,155461990,333,2
155475326,155475664,339,2
155479193,155479810,618,2
155597516,155597956,441,2
155713994,155714449,456,2
155757803,155758225,423,2
155771573,155772007,435,2
155802410,155802772,363,2
155814920,155815234,315,2
155966819,155967481,663,2
155997224,155997838,615,2
156016385,156016696,312,2
156123653,156123991,339,2
156131405,156131743,339,2
156193658,156193987,330,2
156333062,156333415,354,2
156447656,156447976,321,2
156513569,156513985,417,2
156593498,156593917,420,2
156595862,156596164,303,2
156688922,156689332,411,2
156708635,156708973,339,2
156718520,156718891,372,2
156764147,156764449,303,2
156860372,156860701,330,2
156860945,156861358,414,2
156904682,156905185,504,2
156927905,156928411,507,2
156941240,156941614,375,2
156970745,156971044,300,2
156973022,156973321,300,2
157011734,157012048,315,2
157065053,157065361,309,2
157185983,157186303,321,2
157266701,157267189,489,2
157337288,157337626,339,2
157364996,157365352,357,2
157369841,157370233,393,2
157392524,157392823,300,2
157470515,157470814,300,2
157518689,157519033,345,2
157554953,157555267,315,2
157607717,157608022,306,2
157792418,157792816,399,2
157818725,157819099,375,2
157953764,157954087,324,2
158133200,158133511,312,2
158283050,158283352,303,2
158306792,158307118,327,2
158339360,158339713,354,2
158349107,158349406,300,2
158380109,158380702,594,2
158401634,158401972,339,2
158421857,158422216,360,2
158500088,158500441,354,2
158511698,158512084,387,2
158583488,158583796,309,2
158629958,158630266,309,2
158820725,158821054,330,2
158826980,158827498,519,2
158880077,158880541,465,2
158883917,158884264,348,2
158886530,158886898,369,2
158928602,158929168,567,2
158930603,158931247,645,2
159013031,159013333,303,2
159028364,159028726,363,2
159029624,159030067,444,2
159054371,159054697,327,2
159103175,159104068,894,2
159176417,159176773,357,2
159243785,159244093,309,2
159277712,159278041,330,2
159289025,159289339,315,2
159329327,159329647,321,2
159330866,159331300,435,2
159354206,159354514,309,2
159357254,159357679,426,2
159376055,159376396,342,2
159503321,159503623,303,2
159568313,159568648,336,2
159572549,159572866,318,2
159606371,159606772,402,2
159631406,159631810,405,2
159633959,159634525,567,2
159666701,159667078,378,2
159670877,159671326,450,2
159702539,159702904,366,2
159705038,159705403,366,2
159788063,159788431,369,2
159814745,159815098,354,2
159816611,159816997,387,2
159818852,159819598,747,2
159819677,159820624,948,2
159841982,159842461,480,2
159854420,159854821,402,2
159854909,159855322,414,2
159895109,159895447,339,2
159895736,159896086,351,2
159899207,159899623,417,2
159903161,159903475,315,2
159915932,159916504,573,2
159924260,159924580,321,2
159952607,159953065,459,2
159976466,159976777,312,2
159989525,159990055,531,2
160010798,160011289,492,2
160057934,160058272,339,2
160119578,160120048,471,2
160125263,160125589,327,2
160162325,160162630,306,2
160388615,160388932,318,2
160438052,160438351,300,2
160477607,160477915,309,2
160486424,160486855,432,2
160505702,160506022,321,2
160517414,160517776,363,2
160595183,160595506,324,2
160722743,160723084,342,2
160824716,160825015,300,2
160875350,160875679,330,2
160880306,160880674,369,2
160971140,160971466,327,2
161004569,161004994,426,2
161082611,161082979,369,2
161106332,161106688,357,2
161114765,161115070,306,2
161123354,161123854,501,2
161251511,161251834,324,2
161311868,161312209,342,2
161327381,161327758,378,2
161343623,161343922,300,2
161461322,161461642,321,2
161554013,161554330,318,2
161558969,161559271,303,2
161560115,161560423,309,2
161637404,161637718,315,2
161653517,161653858,342,2
161667623,161667925,303,2
161679515,161680750,1236,2
161826716,161827042,327,2
162150614,162151012,399,2
162210581,162210904,324,2
162237317,162237673,357,2
162287510,162287827,318,2
162316520,162316873,354,2
162344555,162344932,378,2
162527909,162528349,441,2
162647726,162648034,309,2
162798473,162798859,387,2
162808679,162808978,300,2
162839123,162839425,303,2
162867440,162867799,360,2
162900056,162900412,357,2
162916112,162916453,342,2
162987380,162987688,309,2
163110122,163110451,330,2
163125734,163126036,303,2
163264313,163264621,309,2
163372058,163372375,318,2
163372811,163373143,333,2
163576982,163577317,336,2
163580318,163580644,327,2
163606493,163606792,300,2
163726631,163726957,327,2
163781600,163781923,324,2
163784633,163784947,315,2
163796291,163796671,381,2
163811252,163811668,417,2
163847870,163848214,345,2
163867244,163867543,300,2
163962683,163962985,303,2
163980980,163981375,396,2
164079362,164079706,345,2
164084696,164085013,318,2
164098199,164098600,402,2
164173472,164173882,411,2
164181977,164182297,321,2
164194286,164194633,348,2
164223047,164223400,354,2
164226815,164227150,336,2
164264171,164264479,309,2
164332886,164333194,309,2
164540471,164540902,432,2
164554829,164555155,327,2
164603087,164603407,321,2
164657258,164657596,339,2
164682152,164682454,303,2
164702489,164702803,315,2
164777648,164778004,357,2
164799914,164800336,423,2
164858351,164858698,348,2
164887046,164887615,570,2
164910761,164911069,309,2
164999390,164999695,306,2
165014462,165014854,393,2
165259691,165260152,462,2
165291149,165291523,375,2
165295454,165295930,477,2
165355115,165355600,486,2
165422465,165422983,519,2
165433571,165433903,333,2
165526394,165526699,306,2
165549134,165549433,300,2
165612944,165613288,345,2
165745700,165746095,396,2
165757556,165757873,318,2
165786992,165787345,354,2
165818369,165818764,396,2
165822422,165822757,336,2
165855326,165855685,360,2
165858071,165858424,354,2
165905666,165905980,315,2
165909086,165909559,474,2
166044605,166044961,357,2
166100399,166100710,312,2
166167128,166167703,576,2
166200626,166200952,327,2
166308410,166308799,390,2
166447250,166447639,390,2
166465070,166465441,372,2
166494680,166495123,444,2
166614041,166614424,384,2
166661222,166661521,300,2
166678430,166678744,315,2
166693343,166693684,342,2
166811858,166812226,369,2
166869482,166869787,306,2
166882193,166882498,306,2
166954187,166954702,516,2
166991360,166991686,327,2
167076434,167076736,303,2
167100872,167101303,432,2
167114153,167114539,387,2
167203949,167204362,414,2
167215151,167215483,333,2
167287520,167287852,333,2
167305979,167306281,303,2
167373998,167374342,345,2
167392871,167393170,300,2
167418272,167418652,381,2
167516774,167517082,309,2
167644916,167645236,321,2
167689040,167689348,309,2
167819858,167820175,318,2
167910707,167911039,333,2
167960936,167961331,396,2
168003734,168004069,336,2
168004337,168004696,360,2
168023705,168024055,351,2
168063515,168063895,381,2
168115775,168116152,378,2
168161141,168161449,309,2
168241040,168241348,309,2
168248837,168249145,309,2
168372722,168373033,312,2
168544136,168544465,330,2
168665264,168665581,318,2
168676805,168677143,339,2
168739124,168739588,465,2
168756470,168756814,345,2
168832151,168832462,312,2
168973364,168973912,549,2
169021775,169022170,396,2
169115300,169115602,303,2
169161587,169162015,429,2
169379036,169379341,306,2
169436168,169436518,351,2
169505741,169506061,321,2
169634351,169634689,339,2
169688297,169688632,336,2
169728062,169728391,330,2
169831790,169832119,330,2
169875722,169876054,333,2
169942289,169942846,558,2
170150918,170151241,324,2
170237261,170237644,384,2
170327567,170327884,318,2
170378858,170379157,300,2
170412344,170412649,306,2
170496779,170497183,405,2
170856290,170856598,309,2
170983685,170984011,327,2
171112193,171112513,321,2
171154880,171155272,393,2
171216863,171217171,309,2
171235685,171236065,381,2
171236195,171236518,324,2
171260144,171260455,312,2
171276272,171276586,315,2
171354572,171354985,414,2
171538448,171538753,306,2
171573158,171573520,363,2
171601094,171601396,303,2
171671399,171671704,306,2
171715745,171716104,360,2
171721745,171722056,312,2
171794729,171795097,369,2
171883244,171883768,525,2
171956054,171956356,303,2
172103084,172103425,342,2
172414532,172414927,396,2
172416242,172416604,363,2
172508924,172509271,348,2
172538192,172538506,315,2
172563797,172564180,384,2
172565429,172565737,309,2
172579721,172580023,303,2
172651766,172652098,333,2
172730819,172731157,339,2
172804517,172804879,363,2
172991747,172992064,318,2
173004986,173005291,306,2
173169365,173169739,375,2
173218595,173219032,438,2
173254943,173255248,306,2
173335463,173335819,357,2
173403800,173404105,306,2
173638226,173638534,309,2
173662391,173662792,402,2
173754125,173754478,354,2
173942684,173943082,399,2
174006821,174007192,372,2
174051734,174052099,366,2
174095033,174095335,303,2
174107732,174108070,339,2
174109487,174109828,342,2
174218735,174219058,324,2
174350339,174350860,522,2
174370625,174371278,654,2
174403130,174403483,354,2
174475625,174475981,357,2
174540935,174541246,312,2
174743882,174744292,411,2
174778385,174778693,309,2
174849872,174850183,312,2
174930704,174931021,318,2
174942680,174943003,324,2
174970541,174970843,303,2
175013432,175013743,312,2
175267151,175267471,321,2
175304795,175305253,459,2
175370387,175370722,336,2
175439141,175439632,492,2
175537739,175538059,321,2
175585547,175585969,423,2
175626632,175627012,381,2
175666763,175667092,330,2
175677407,175677715,309,2
175813388,175813711,324,2
176148335,176148766,432,2
176277086,176277400,315,2
176508152,176508490,339,2
176551964,176552320,357,2
176574956,176575330,375,2
176581976,176582395,420,2
176695688,176695993,306,2
176754464,176755018,555,2
176757347,176757775,429,2
176790452,176790793,342,2
176874020,176874472,453,2
176875115,176875477,363,2
176898902,176899291,390,2
176922236,176922535,300,2
177047051,177047377,327,2
177354170,177354634,465,2
177372131,177372535,405,2
177421073,177421390,318,2
177432500,177433231,732,2
177447143,177447496,354,2
177471149,177471553,405,2
177523235,177523597,363,2
177576833,177577132,300,2
177660170,177660493,324,2
177791693,177792004,312,2
177842192,177842563,372,2
177853568,177853894,327,2
177916664,177917002,339,2
177918119,177918427,309,2
177962012,177962383,372,2
177977837,177978139,303,2
177978908,177979258,351,2
178009160,178009558,399,2
178033331,178033693,363,2
178065800,178066105,306,2
178070633,178070977,345,2
178089890,178090222,333,2
178117376,178117741,366,2
178192751,178193071,321,2
178291952,178292380,429,2
178317629,178317961,333,2
178421510,178421836,327,2
178426106,178426405,300,2
178437953,178438285,333,2
178473602,178474015,414,2
178617515,178617901,387,2
178702259,178702561,303,2
178831832,178832140,309,2
178989524,178989826,303,2
179202317,179202631,315,2
179291006,179291308,303,2
179400962,179401339,378,2
179436350,179436838,489,2
179534681,179534992,312,2
179535494,179535937,444,2
179549726,179550115,390,2
179695172,179695483,312,2
179737304,179737606,303,2
179807030,179807422,393,2
179834186,179834533,348,2
179885894,179886229,336,2
179941922,179942248,327,2
179975483,179975824,342,2
180111731,180112108,378,2
180181862,180182248,387,2
180198512,180198814,303,2
180287573,180287902,330,2
180500066,180500389,324,2
180542687,180543058,372,2
180815771,180816175,405,2
180835478,180835795,318,2
180840716,180841099,384,2
181034816,181035223,408,2
181052261,181052563,303,2
181095563,181095889,327,2
181207043,181207399,357,2
181242431,181242754,324,2
181357535,181358101,567,2
181442756,181443115,360,2
181618373,181618729,357,2
181624433,181624774,342,2
181666877,181667257,381,2
181714292,181714615,324,2
181803044,181803442,399,2
181805231,181805680,450,2
181945058,181945411,354,2
181952903,181953217,315,2
182064866,182065201,336,2
182082434,182082826,393,2
182100671,182100985,315,2
182101016,182101420,405,2
182326724,182327023,300,2
182355800,182356141,342,2
182378702,182379175,474,2
182387894,182388580,687,2
182388632,182389063,432,2
182435735,182436322,588,2
182605244,182605834,591,2
182665397,182665762,366,2
182714111,182714440,330,2
182774549,182774995,447,2
182817692,182818021,330,2
182853620,182854063,444,2
182881730,182882311,582,2
182897741,182898121,381,2
182905829,182906176,348,2
182915453,182915962,510,2
182949704,182950048,345,2
182952881,182953444,564,2
182977214,182977672,459,2
183032219,183032602,384,2
183061976,183062428,453,2
183062942,183063250,309,2
183064868,183065920,1053,2
183069992,183070378,387,2
183074546,183074890,345,2
183109091,183109474,384,2
183116603,183116920,318,2
183127031,183127381,351,2
183130439,183130738,300,2
183132455,183132811,357,2
183141596,183141901,306,2
183169577,183170215,639,2
183171485,183172105,621,2
183186386,183186724,339,2
183223202,183223660,459,2
183241802,183242266,465,2
183258935,183259462,528,2
183275645,183275965,321,2
183347972,183348343,372,2
183384653,183385237,585,2
183386780,183387211,432,2
183392366,183392698,333,2
183443414,183443890,477,2
183462902,183463252,351,2
183470915,183471364,450,2
183476225,183476548,324,2
183499079,183499546,468,2
183578441,183578752,312,2
183588392,183588730,339,2
183598055,183598408,354,2
183600725,183601027,303,2
183610811,183611137,327,2
183616622,183616933,312,2
183633035,183633463,429,2
183657758,183658120,363,2
183703991,183704356,366,2
183722324,183722626,303,2
183781997,183782296,300,2
183786497,183786826,330,2
183823946,183824257,312,2
183834728,183835108,381,2
183854759,183855124,366,2
183915926,183916705,780,2
184003145,184003471,327,2
184021874,184022293,420,2
184071272,184071583,312,2
184096829,184097161,333,2
184130201,184130518,318,2
184133732,184134154,423,2
184142219,184142830,612,2
184150817,184151287,471,2
184169279,184169617,339,2
184183916,184184230,315,2
184205216,184205635,420,2
184231415,184231906,492,2
184232993,184233463,471,2
184258946,184259326,381,2
184275575,184275976,402,2
184281536,184281889,354,2
184297280,184297711,432,2
184301324,184301629,306,2
184326269,184326595,327,2
184330235,184330540,306,2
184354043,184354360,318,2
184360925,184361224,300,2
184367510,184367854,345,2
184374095,184374430,336,2
184375169,184375483,315,2
184409267,184410142,876,2
184416974,184417414,441,2
184419194,184419553,360,2
184460945,184461265,321,2
184493582,184493914,333,2
184500812,184501174,363,2
184506314,184506622,309,2
184561403,184561867,465,2
184585985,184586371,387,2
184591262,184591738,477,2
184608455,184608799,345,2
184642592,184642918,327,2
184662377,184662775,399,2
184665701,184666009,309,2
184699283,184699633,351,2
184723901,184724206,306,2
184752815,184753150,336,2
184766453,184766794,342,2
184769894,184770196,303,2
184774688,184775359,672,2
184776557,184776922,366,2
184792490,184792963,474,2
184806266,184806769,504,2
184810577,184810909,333,2
184815005,184815481,477,2
184831313,184831618,306,2
184837145,184837480,336,2
184848173,184848481,309,2
184889195,184889524,330,2
184907444,184907794,351,2
184919897,184920487,591,2
184921877,184922251,375,2
184928738,184929058,321,2
184939952,184940341,390,2
184947638,184948165,528,2
184956764,184957189,426,2
184960337,184961023,687,2
184975961,184976380,420,2
185012834,185013346,513,2
185022572,185022895,324,2
185041634,185042068,435,2
185054867,185055202,336,2
185055896,185056219,324,2
185065979,185066302,324,2
185073389,185073706,318,2
185077445,185077873,429,2
185087840,185088172,333,2
185113964,185114362,399,2
185129981,185130298,318,2
185152124,185152468,345,2
185177090,185177629,540,2
185178860,185179183,324,2
185221697,185221999,303,2
185223323,185223718,396,2
185277215,185277523,309,2
185304950,185305396,447,2
185305685,185306029,345,2
185374067,185374366,300,2
